,duration,walk_step,start_date,start_time,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.end_time
1914,,35,2021-11-05 ,04:25:00.000,0.47096354,28.257812,1.2061768,2021-11-05 04:25:59.000
1915,,11,2021-11-05 ,04:26:00.000,0.14736328,8.841797,0.3807373,2021-11-05 04:26:59.000
1916,,11,2021-11-05 ,04:32:00.000,0.14436848,8.662109,0.38293457,2021-11-05 04:32:59.000
1917,,24,2021-11-05 ,04:34:00.000,0.32278645,19.367188,0.83154297,2021-11-05 04:34:59.000
1918,,7,2021-11-05 ,04:35:00.000,0.09488932,5.6933594,0.23583984,2021-11-05 04:35:59.000
1919,,19,2021-11-05 ,04:36:00.000,0.25146484,15.087891,0.6558838,2021-11-05 04:36:59.000
1920,,12,2021-11-05 ,04:37:00.000,0.157194,9.431641,0.41601562,2021-11-05 04:37:59.000
1921,,6,2021-11-05 ,04:38:00.000,0.07679036,4.607422,0.21191406,2021-11-05 04:38:59.000
1922,8306.0,13,2021-11-05 ,04:50:00.000,1.1388888,9.46,0.49,2021-11-05 04:51:00.000
1923,14352.0,21,2021-11-05 ,04:51:00.000,1.0555556,15.15,0.8,2021-11-05 04:52:00.000
1924,7352.0,14,2021-11-05 ,04:52:00.000,1.4444444,10.62,0.5,2021-11-05 04:53:00.000
1925,,15,2021-11-05 ,04:54:00.000,0.19479166,11.6875,0.52233887,2021-11-05 04:54:59.000
1926,7886.0,10,2021-11-05 ,05:05:00.000,0.8888889,7.01,0.38,2021-11-05 05:06:00.000
1927,,10,2021-11-05 ,05:07:00.000,0.13385417,8.03125,0.33850098,2021-11-05 05:07:59.000
1928,,6,2021-11-05 ,05:12:00.000,0.071354166,4.28125,0.2208252,2021-11-05 05:12:59.000
1929,,7,2021-11-05 ,05:13:00.000,0.088997394,5.3398438,0.24707031,2021-11-05 05:13:59.000
1930,,20,2021-11-05 ,05:14:00.000,0.25602213,15.361328,0.70410156,2021-11-05 05:14:59.000
1931,,29,2021-11-05 ,05:16:00.000,0.3719401,22.316406,1.0235596,2021-11-05 05:16:59.000
1932,,6,2021-11-05 ,05:17:00.000,0.0781901,4.6914062,0.20898438,2021-11-05 05:17:59.000
1933,,9,2021-11-05 ,05:19:00.000,0.119140625,7.1484375,0.31176758,2021-11-05 05:19:59.000
1934,,7,2021-11-05 ,05:20:00.000,0.09055989,5.4335938,0.24438477,2021-11-05 05:20:59.000
1935,,7,2021-11-05 ,05:21:00.000,0.09355469,5.6132812,0.24194336,2021-11-05 05:21:59.000
1936,,14,2021-11-05 ,05:23:00.000,0.17698568,10.619141,0.4934082,2021-11-05 05:23:59.000
1937,,14,2021-11-05 ,05:24:00.000,0.18040365,10.824219,0.49047852,2021-11-05 05:24:59.000
1938,,6,2021-11-05 ,05:26:00.000,0.07451172,4.470703,0.21447754,2021-11-05 05:26:59.000
1939,,12,2021-11-05 ,05:27:00.000,0.15979818,9.587891,0.41540527,2021-11-05 05:27:59.000
1940,,15,2021-11-05 ,05:38:00.000,0.18997397,11.3984375,0.52819824,2021-11-05 05:38:59.000
1941,11259.0,17,2021-11-05 ,05:39:00.000,1.1111112,12.51,0.62,2021-11-05 05:40:00.000
1942,,12,2021-11-05 ,05:46:00.000,0.15113932,9.068359,0.42358398,2021-11-05 05:46:59.000
1943,,4,2021-11-05 ,05:48:00.000,0.049804688,2.9882812,0.14147949,2021-11-05 05:48:59.000
1944,4839.0,9,2021-11-05 ,05:55:00.000,1.4444444,6.99,0.31,2021-11-05 05:56:00.000
1945,,7,2021-11-05 ,05:55:00.000,0.09010417,5.40625,0.24536133,2021-11-05 05:55:59.000
1946,4703.0,8,2021-11-05 ,05:56:00.000,1.2777778,6.01,0.32,2021-11-05 05:57:00.000
1947,,10,2021-11-05 ,05:56:00.000,0.13238932,7.9433594,0.34729004,2021-11-05 05:56:59.000
1948,,7,2021-11-05 ,05:57:00.000,0.088802084,5.328125,0.2479248,2021-11-05 05:57:59.000
1949,8866.0,12,2021-11-05 ,05:58:00.000,0.97222227,8.62,0.45,2021-11-05 05:59:00.000
1950,,11,2021-11-05 ,05:59:00.000,0.13681641,8.208984,0.38964844,2021-11-05 05:59:59.000
1951,9116.0,13,2021-11-05 ,06:00:00.000,1.0277777,9.37,0.49,2021-11-05 06:01:00.000
1952,,1,2021-11-05 ,06:00:00.000,0.012858073,0.7714844,0.03491211,2021-11-05 06:00:59.000
1953,4212.0,6,2021-11-05 ,06:01:00.000,1.0277778,4.33,0.22,2021-11-05 06:02:00.000
1954,,8,2021-11-05 ,06:01:00.000,0.104882814,6.2929688,0.28076172,2021-11-05 06:01:59.000
1955,10276.0,17,2021-11-05 ,06:02:00.000,1.2222222,12.56,0.65,2021-11-05 06:03:00.000
1956,,16,2021-11-05 ,06:02:00.000,0.19941406,11.964844,0.5665283,2021-11-05 06:02:59.000
1957,5594.0,10,2021-11-05 ,06:03:00.000,1.3442734,7.5199995,0.35999998,2021-11-05 06:04:00.000
1958,,13,2021-11-05 ,06:05:00.000,0.16028646,9.6171875,0.46484375,2021-11-05 06:05:59.000
1959,,1,2021-11-05 ,06:06:00.000,0.012109375,0.7265625,0.036132812,2021-11-05 06:06:59.000
1960,17116.0,29,2021-11-05 ,06:23:00.000,1.2222222,20.92,1.11,2021-11-05 06:24:00.000
1961,,14,2021-11-05 ,06:23:00.000,0.17991537,10.794922,0.49035645,2021-11-05 06:23:59.000
1962,5085.0,9,2021-11-05 ,06:24:00.000,1.3333334,6.78,0.36,2021-11-05 06:25:00.000
1963,,13,2021-11-05 ,06:24:00.000,0.16057943,9.634766,0.4621582,2021-11-05 06:24:59.000
1964,,70,2021-11-05 ,06:27:00.000,0.9002604,54.015625,2.453125,2021-11-05 06:27:59.000
1965,18755.0,35,2021-11-05 ,06:27:00.000,1.4166666,26.57,1.19,2021-11-05 06:28:00.000
1966,36216.0,71,2021-11-05 ,06:28:00.000,1.5277778,55.33,2.3,2021-11-05 06:29:00.000
1967,,17,2021-11-05 ,06:29:00.000,0.22363281,13.417969,0.59020996,2021-11-05 06:29:59.000
1968,10327.0,19,2021-11-05 ,06:29:00.000,1.4166666,14.63,0.68,2021-11-05 06:30:00.000
1969,,21,2021-11-05 ,06:36:00.000,0.27340496,16.404297,0.7342529,2021-11-05 06:36:59.000
1970,15188.0,31,2021-11-05 ,06:36:00.000,1.6111112,24.47,0.96,2021-11-05 06:37:00.000
1971,5850.0,11,2021-11-05 ,06:37:00.000,1.4444444,8.45,0.38,2021-11-05 06:38:00.000
1972,14252.0,21,2021-11-05 ,06:52:00.000,1.0833334,15.44,0.77,2021-11-05 06:53:00.000
1973,,32,2021-11-05 ,06:53:00.000,0.39791667,23.875,1.1358643,2021-11-05 06:53:59.000
1974,17648.0,29,2021-11-05 ,06:53:00.000,1.2222222,21.57,1.09,2021-11-05 06:54:00.000
1975,60000.0,104,2021-11-05 ,06:54:00.000,1.2976667,77.86,4.16,2021-11-05 06:55:00.000
1976,,101,2021-11-05 ,06:54:00.000,1.263151,75.78906,3.565918,2021-11-05 06:54:59.000
1977,57850.0,93,2021-11-05 ,06:55:00.000,1.188406,68.75,3.7099996,2021-11-05 06:56:00.000
1978,,105,2021-11-05 ,06:55:00.000,1.3631185,81.78711,3.6760254,2021-11-05 06:55:59.000
1979,60000.0,93,2021-11-05 ,06:56:00.000,1.1313332,67.88,3.72,2021-11-05 06:57:00.000
1980,,96,2021-11-05 ,06:56:00.000,1.2021484,72.12891,3.393921,2021-11-05 06:56:59.000
1981,59679.0,96,2021-11-05 ,06:57:00.000,1.1901987,71.03001,3.84,2021-11-05 06:58:00.000
1982,,106,2021-11-05 ,06:57:00.000,1.3564779,81.38867,3.729004,2021-11-05 06:57:59.000
1983,,97,2021-11-05 ,06:58:00.000,1.1943034,71.6582,3.4554443,2021-11-05 06:58:59.000
1984,58040.0,97,2021-11-05 ,06:58:00.000,1.25,72.55,3.88,2021-11-05 06:59:00.000
1985,,91,2021-11-05 ,06:59:00.000,1.1489909,68.93945,3.2069092,2021-11-05 06:59:59.000
1986,58662.0,93,2021-11-05 ,06:59:00.000,1.1666666,68.44,3.71,2021-11-05 07:00:00.000
1987,2003.0,3,2021-11-05 ,07:00:00.000,1.0833334,2.17,0.12,2021-11-05 07:01:00.000
1988,,19,2021-11-05 ,07:03:00.000,0.24029948,14.417969,0.66955566,2021-11-05 07:03:59.000
1989,22698.0,33,2021-11-05 ,07:03:00.000,1.0555556,23.96,1.22,2021-11-05 07:04:00.000
1990,,103,2021-11-05 ,07:04:00.000,1.2916015,77.49609,3.664917,2021-11-05 07:04:59.000
1991,60000.0,80,2021-11-05 ,07:04:00.000,0.948,56.88,3.17,2021-11-05 07:05:00.000
1992,,22,2021-11-05 ,07:05:00.000,0.28017578,16.810547,0.7727051,2021-11-05 07:05:59.000
1993,12425.0,17,2021-11-05 ,07:05:00.000,0.9722222,12.08,0.68,2021-11-05 07:06:00.000
1994,,29,2021-11-05 ,07:07:00.000,0.35234374,21.140625,1.0437012,2021-11-05 07:07:59.000
1995,29649.0,44,2021-11-05 ,07:07:00.000,1.0833334,32.12,1.72,2021-11-05 07:08:00.000
1996,,49,2021-11-05 ,07:09:00.000,0.6042318,36.253906,1.744873,2021-11-05 07:09:59.000
1997,33973.0,55,2021-11-05 ,07:09:00.000,1.1944444,40.58,2.17,2021-11-05 07:10:00.000
1998,5436.0,8,2021-11-05 ,07:10:00.000,1.0833334,5.89,0.29,2021-11-05 07:11:00.000
1999,21437.0,34,2021-11-05 ,07:12:00.000,1.1666666,25.01,1.28,2021-11-05 07:13:00.000
2000,,10,2021-11-05 ,07:12:00.000,0.12320963,7.392578,0.3560791,2021-11-05 07:12:59.000
2001,,18,2021-11-05 ,07:13:00.000,0.23196615,13.917969,0.63049316,2021-11-05 07:13:59.000
2002,22325.0,36,2021-11-05 ,07:14:00.000,1.1968273,26.720005,1.3399998,2021-11-05 07:15:00.000
2003,56302.0,92,2021-11-05 ,07:15:00.000,1.2114813,68.210014,3.5999992,2021-11-05 07:16:00.000
2004,,101,2021-11-05 ,07:15:00.000,1.2661133,75.9668,3.5610352,2021-11-05 07:15:59.000
2005,20980.0,31,2021-11-05 ,07:16:00.000,1.0657476,22.36,1.2,2021-11-05 07:17:00.000
2006,,17,2021-11-05 ,07:16:00.000,0.20963542,12.578125,0.6048584,2021-11-05 07:16:59.000
2007,,18,2021-11-05 ,07:35:00.000,0.22490235,13.494141,0.63708496,2021-11-05 07:35:59.000
2008,,8,2021-11-05 ,07:36:00.000,0.10123698,6.0742188,0.28137207,2021-11-05 07:36:59.000
2009,,10,2021-11-05 ,07:58:00.000,0.12333985,7.4003906,0.3560791,2021-11-05 07:58:59.000
2010,,10,2021-11-05 ,08:01:00.000,0.12763672,7.658203,0.35144043,2021-11-05 08:01:59.000
2011,,15,2021-11-05 ,08:03:00.000,0.20315756,12.189453,0.51379395,2021-11-05 08:03:59.000
2012,,6,2021-11-05 ,08:04:00.000,0.079850264,4.7910156,0.20800781,2021-11-05 08:04:59.000
2013,,19,2021-11-05 ,08:05:00.000,0.25579426,15.347656,0.65405273,2021-11-05 08:05:59.000
2014,,25,2021-11-05 ,08:06:00.000,0.3211263,19.267578,0.8769531,2021-11-05 08:06:59.000
2015,,38,2021-11-05 ,08:07:00.000,0.49160156,29.496094,1.3280029,2021-11-05 08:07:59.000
2016,,8,2021-11-05 ,08:09:00.000,0.103255205,6.1953125,0.2836914,2021-11-05 08:09:59.000
2017,,16,2021-11-05 ,08:11:00.000,0.21165365,12.699219,0.555542,2021-11-05 08:11:59.000
2018,,10,2021-11-05 ,08:13:00.000,0.12200521,7.3203125,0.35925293,2021-11-05 08:13:59.000
2019,9021.0,12,2021-11-05 ,08:23:00.000,0.9444444,8.52,0.46,2021-11-05 08:24:00.000
2020,,6,2021-11-05 ,08:30:00.000,0.07360026,4.4160156,0.21459961,2021-11-05 08:30:59.000
2021,,6,2021-11-05 ,08:47:00.000,0.081445314,4.8867188,0.20617676,2021-11-05 08:47:59.000
2022,,8,2021-11-05 ,08:49:00.000,0.10159505,6.095703,0.28186035,2021-11-05 08:49:59.000
2023,,21,2021-11-05 ,08:50:00.000,0.26940104,16.164062,0.7404785,2021-11-05 08:50:59.000
2024,,10,2021-11-05 ,08:53:00.000,0.12799479,7.6796875,0.35205078,2021-11-05 08:53:59.000
2025,,6,2021-11-05 ,08:59:00.000,0.08014323,4.8085938,0.20825195,2021-11-05 08:59:59.000
2026,,11,2021-11-05 ,09:00:00.000,0.14853516,8.912109,0.3807373,2021-11-05 09:00:59.000
2027,,6,2021-11-05 ,09:17:00.000,0.07438151,4.4628906,0.21740723,2021-11-05 09:17:59.000
2028,,12,2021-11-05 ,09:22:00.000,0.15426432,9.255859,0.4234619,2021-11-05 09:22:59.000
2029,9751.0,13,2021-11-05 ,09:22:00.000,0.9444444,9.21,0.5,2021-11-05 09:23:00.000
2030,,10,2021-11-05 ,09:32:00.000,0.12125651,7.2753906,0.36120605,2021-11-05 09:32:59.000
2031,,10,2021-11-05 ,09:33:00.000,0.121191405,7.2714844,0.36218262,2021-11-05 09:33:59.000
2032,,10,2021-11-05 ,09:42:00.000,0.1258138,7.548828,0.35327148,2021-11-05 09:42:59.000
2033,,18,2021-11-05 ,09:45:00.000,0.22513022,13.5078125,0.6390381,2021-11-05 09:45:59.000
2034,,10,2021-11-05 ,09:54:00.000,0.1318685,7.9121094,0.34985352,2021-11-05 09:54:59.000
2035,,10,2021-11-05 ,09:56:00.000,0.13284506,7.970703,0.3466797,2021-11-05 09:56:59.000
2036,,16,2021-11-05 ,09:59:00.000,0.20208333,12.125,0.5637207,2021-11-05 09:59:59.000
2037,,6,2021-11-05 ,10:15:00.000,0.07903646,4.7421875,0.20727539,2021-11-05 10:15:59.000
2038,,10,2021-11-05 ,10:17:00.000,0.12626953,7.576172,0.35229492,2021-11-05 10:17:59.000
2039,,6,2021-11-05 ,10:20:00.000,0.076855466,4.611328,0.21203613,2021-11-05 10:20:59.000
2040,,13,2021-11-05 ,10:25:00.000,0.1616211,9.697266,0.4609375,2021-11-05 10:25:59.000
2041,,6,2021-11-05 ,10:27:00.000,0.07486979,4.4921875,0.2121582,2021-11-05 10:27:59.000
2042,,9,2021-11-05 ,10:37:00.000,0.11184896,6.7109375,0.3190918,2021-11-05 10:37:59.000
2043,,9,2021-11-05 ,10:38:00.000,0.11253255,6.751953,0.3190918,2021-11-05 10:38:59.000
2044,,32,2021-11-05 ,10:41:00.000,0.40289715,24.173828,1.1303711,2021-11-05 10:41:59.000
2045,,26,2021-11-05 ,10:42:00.000,0.3201823,19.210938,0.9268799,2021-11-05 10:42:59.000
2046,31351.0,52,2021-11-05 ,10:42:00.000,1.25,39.19,1.98,2021-11-05 10:43:00.000
2047,,16,2021-11-05 ,10:43:00.000,0.19905598,11.943359,0.5662842,2021-11-05 10:43:59.000
2048,6823.0,11,2021-11-05 ,10:43:00.000,1.1944444,8.15,0.43,2021-11-05 10:44:00.000
2049,4405.0,7,2021-11-05 ,10:44:00.000,1.1666666,5.14,0.25,2021-11-05 10:45:00.000
2050,,19,2021-11-05 ,10:45:00.000,0.23854166,14.3125,0.67492676,2021-11-05 10:45:59.000
2051,,32,2021-11-05 ,10:50:00.000,0.38440755,23.064453,1.1635742,2021-11-05 10:50:59.000
2052,41580.0,58,2021-11-05 ,10:50:00.000,1.0,41.58,2.26,2021-11-05 10:51:00.000
2053,,63,2021-11-05 ,10:51:00.000,0.76442057,45.865234,2.2685547,2021-11-05 10:51:59.000
2054,40929.0,61,2021-11-05 ,10:51:00.000,1.0833334,44.34,2.43,2021-11-05 10:52:00.000
2055,,22,2021-11-05 ,10:52:00.000,0.25826824,15.496094,0.8187256,2021-11-05 10:52:59.000
2056,21273.0,27,2021-11-05 ,10:52:00.000,0.8888889,18.91,1.05,2021-11-05 10:53:00.000
2057,,6,2021-11-05 ,10:54:00.000,0.07760417,4.65625,0.20959473,2021-11-05 10:54:59.000
2058,,6,2021-11-05 ,11:03:00.000,0.076367185,4.5820312,0.21032715,2021-11-05 11:03:59.000
2059,,12,2021-11-05 ,11:06:00.000,0.15771484,9.462891,0.41748047,2021-11-05 11:06:59.000
2060,,9,2021-11-05 ,11:07:00.000,0.118684895,7.1210938,0.3125,2021-11-05 11:07:59.000
2061,,11,2021-11-05 ,15:50:00.000,0.13616537,8.169922,0.39416504,2021-11-05 15:50:59.000
2062,6422.0,13,2021-11-05 ,18:05:00.000,1.606774,10.32,0.43,2021-11-05 18:06:00.000
2063,,12,2021-11-05 ,23:40:00.000,0.15751953,9.451172,0.41760254,2021-11-05 23:40:59.000
2064,,21,2021-11-05 ,23:58:00.000,0.26435548,15.861328,0.7420654,2021-11-05 23:58:59.000

2065,5714.0,11,2021-11-06 ,00:07:00.000,1.5277778,8.73,0.36,2021-11-06 00:08:00.000
2066,41553.0,63,2021-11-06 ,00:09:00.000,1.111111,46.17,2.44,2021-11-06 00:10:00.000
2067,,53,2021-11-06 ,00:09:00.000,0.65478516,39.28711,1.8952637,2021-11-06 00:09:59.000
2068,46568.0,78,2021-11-06 ,00:10:00.000,1.25,58.21,3.09,2021-11-06 00:11:00.000
2069,,72,2021-11-06 ,00:10:00.000,0.8967448,53.804688,2.5489502,2021-11-06 00:10:59.000
2070,4236.0,6,2021-11-06 ,00:11:00.000,1.0833333,4.59,0.21,2021-11-06 00:12:00.000
2071,,11,2021-11-06 ,00:17:00.000,0.13343099,8.005859,0.3968506,2021-11-06 00:17:59.000
2072,32912.0,51,2021-11-06 ,00:18:00.000,1.1369648,37.420006,1.9599993,2021-11-06 00:19:00.000
2073,,10,2021-11-06 ,00:18:00.000,0.12438151,7.4628906,0.35412598,2021-11-06 00:18:59.000
2074,,11,2021-11-06 ,00:19:00.000,0.14378256,8.626953,0.3831787,2021-11-06 00:19:59.000
2075,,19,2021-11-06 ,00:20:00.000,0.24251302,14.550781,0.6661377,2021-11-06 00:20:59.000
2076,3691.0,7,2021-11-06 ,00:23:00.000,1.4166666,5.23,0.25,2021-11-06 00:24:00.000
2077,,67,2021-11-06 ,00:24:00.000,0.84085286,50.45117,2.3648682,2021-11-06 00:24:59.000
2078,46893.0,80,2021-11-06 ,00:24:00.000,1.2777778,59.92,3.13,2021-11-06 00:25:00.000
2079,,88,2021-11-06 ,00:25:00.000,1.0994467,65.9668,3.1142578,2021-11-06 00:25:59.000
2080,53777.0,85,2021-11-06 ,00:25:00.000,1.1666666,62.74,3.37,2021-11-06 00:26:00.000
2081,3872.0,6,2021-11-06 ,00:26:00.000,1.1388888,4.41,0.24,2021-11-06 00:27:00.000
2082,,7,2021-11-06 ,00:28:00.000,0.08795573,5.2773438,0.24719238,2021-11-06 00:28:59.000
2083,7182.0,11,2021-11-06 ,00:29:00.000,1.1388888,8.18,0.41,2021-11-06 00:30:00.000
2084,,25,2021-11-06 ,00:30:00.000,0.31253254,18.751953,0.88842773,2021-11-06 00:30:59.000
2085,20086.0,30,2021-11-06 ,00:30:00.000,1.0833333,21.76,1.17,2021-11-06 00:31:00.000
2086,,5,2021-11-06 ,00:31:00.000,0.06064453,3.6386719,0.17993164,2021-11-06 00:31:59.000
2087,8377.0,12,2021-11-06 ,00:31:00.000,1.0277778,8.61,0.46,2021-11-06 00:32:00.000
2088,,7,2021-11-06 ,00:37:00.000,0.091308594,5.4785156,0.24511719,2021-11-06 00:37:59.000
2089,,7,2021-11-06 ,00:46:00.000,0.0881836,5.2910156,0.24890137,2021-11-06 00:46:59.000
2090,,15,2021-11-06 ,00:53:00.000,0.19342448,11.605469,0.5250244,2021-11-06 00:53:59.000
2091,,6,2021-11-06 ,00:55:00.000,0.075,4.5,0.21191406,2021-11-06 00:55:59.000
2092,,93,2021-11-06 ,00:56:00.000,1.1726888,70.36133,3.277832,2021-11-06 00:56:59.000
2093,34466.0,59,2021-11-06 ,00:56:00.000,1.2777778,44.04,2.3,2021-11-06 00:57:00.000
2094,,62,2021-11-06 ,00:57:00.000,0.7804362,46.82617,2.1882324,2021-11-06 00:57:59.000
2095,51761.0,88,2021-11-06 ,00:57:00.000,1.2777778,66.14,3.51,2021-11-06 00:58:00.000
2096,,11,2021-11-06 ,00:58:00.000,0.14420573,8.652344,0.3815918,2021-11-06 00:58:59.000
2097,,10,2021-11-06 ,00:59:00.000,0.12347005,7.408203,0.3577881,2021-11-06 00:59:59.000
2098,,10,2021-11-06 ,01:02:00.000,0.12874348,7.7246094,0.34936523,2021-11-06 01:02:59.000
2099,,10,2021-11-06 ,01:05:00.000,0.1294922,7.7695312,0.35205078,2021-11-06 01:05:59.000
2100,9220.0,14,2021-11-06 ,01:06:00.000,1.1149284,10.280001,0.5,2021-11-06 01:07:00.000
2101,6842.0,13,2021-11-06 ,01:11:00.000,1.4570264,9.970001,0.43,2021-11-06 01:12:00.000
2102,,10,2021-11-06 ,01:11:00.000,0.12376302,7.4257812,0.35803223,2021-11-06 01:11:59.000
2103,16298.0,24,2021-11-06 ,01:19:00.000,1.0620401,17.309998,0.92000014,2021-11-06 01:20:00.000
2104,12972.0,27,2021-11-06 ,01:20:00.000,1.6149899,20.950006,0.87999964,2021-11-06 01:21:00.000
2105,,28,2021-11-06 ,01:20:00.000,0.34397787,20.638672,1.0043945,2021-11-06 01:20:59.000
2106,13681.0,30,2021-11-06 ,01:22:00.000,1.7344282,23.730001,0.9599996,2021-11-06 01:23:00.000
2107,,38,2021-11-06 ,01:24:00.000,0.49772134,29.863281,1.3218994,2021-11-06 01:24:59.000
2108,,11,2021-11-06 ,01:25:00.000,0.13994141,8.396484,0.3881836,2021-11-06 01:25:59.000
2109,,34,2021-11-06 ,01:26:00.000,0.4306966,25.841797,1.2044678,2021-11-06 01:26:59.000
2110,,17,2021-11-06 ,01:28:00.000,0.20973307,12.583984,0.6065674,2021-11-06 01:28:59.000
2111,,48,2021-11-06 ,01:29:00.000,0.62421876,37.453125,1.6738281,2021-11-06 01:29:59.000
2112,,11,2021-11-06 ,01:30:00.000,0.14065756,8.439453,0.38830566,2021-11-06 01:30:59.000
2113,,18,2021-11-06 ,01:31:00.000,0.24046224,14.427734,0.6196289,2021-11-06 01:31:59.000
2114,,11,2021-11-06 ,01:34:00.000,0.13629557,8.177734,0.39245605,2021-11-06 01:34:59.000
2115,8273.0,16,2021-11-06 ,01:43:00.000,1.4444444,11.95,0.57,2021-11-06 01:44:00.000
2116,5748.0,12,2021-11-06 ,01:51:00.000,1.6944444,9.74,0.4,2021-11-06 01:52:00.000
2117,11833.0,21,2021-11-06 ,01:53:00.000,1.3521411,16.0,0.76,2021-11-06 01:54:00.000
2118,,6,2021-11-06 ,01:53:00.000,0.07441406,4.4648438,0.21435547,2021-11-06 01:53:59.000
2119,24544.0,42,2021-11-06 ,01:56:00.000,1.2886779,31.63,1.4399997,2021-11-06 01:57:00.000
2120,3831.0,6,2021-11-06 ,01:57:00.000,1.1431985,4.38,0.22999999,2021-11-06 01:58:00.000
2121,,12,2021-11-06 ,01:58:00.000,0.14908855,8.9453125,0.42590332,2021-11-06 01:58:59.000
2122,,18,2021-11-06 ,02:01:00.000,0.22630209,13.578125,0.6380615,2021-11-06 02:01:59.000
2123,,6,2021-11-06 ,02:02:00.000,0.07607422,4.564453,0.21228027,2021-11-06 02:02:59.000
2124,,17,2021-11-06 ,02:04:00.000,0.22600912,13.560547,0.58935547,2021-11-06 02:04:59.000
2125,,12,2021-11-06 ,02:05:00.000,0.15996094,9.597656,0.41625977,2021-11-06 02:05:59.000
2126,7522.0,15,2021-11-06 ,02:07:00.000,1.5074736,11.339999,0.49,2021-11-06 02:08:00.000
2127,,27,2021-11-06 ,02:08:00.000,0.35442707,21.265625,0.939209,2021-11-06 02:08:59.000
2128,,1,2021-11-06 ,02:09:00.000,0.013736979,0.82421875,0.03466797,2021-11-06 02:09:59.000
2129,,20,2021-11-06 ,02:10:00.000,0.25696614,15.417969,0.7026367,2021-11-06 02:10:59.000
2130,,12,2021-11-06 ,02:13:00.000,0.14661458,8.796875,0.43066406,2021-11-06 02:13:59.000
2131,,26,2021-11-06 ,02:16:00.000,0.32578126,19.546875,0.9197998,2021-11-06 02:16:59.000
2132,5949.0,12,2021-11-06 ,02:17:00.000,1.5833334,9.42,0.4,2021-11-06 02:18:00.000
2133,,14,2021-11-06 ,02:17:00.000,0.17610677,10.566406,0.49401855,2021-11-06 02:17:59.000
2134,,6,2021-11-06 ,02:20:00.000,0.07792969,4.6757812,0.20898438,2021-11-06 02:20:59.000
2135,,22,2021-11-06 ,02:22:00.000,0.27389324,16.433594,0.78271484,2021-11-06 02:22:59.000
2136,,13,2021-11-06 ,02:23:00.000,0.15970053,9.582031,0.4658203,2021-11-06 02:23:59.000
2137,9325.0,18,2021-11-06 ,02:26:00.000,1.4347787,13.380001,0.61,2021-11-06 02:27:00.000
2138,,6,2021-11-06 ,02:27:00.000,0.078971356,4.7382812,0.20922852,2021-11-06 02:27:59.000
2139,,6,2021-11-06 ,02:31:00.000,0.07789714,4.673828,0.20935059,2021-11-06 02:31:59.000
2140,,10,2021-11-06 ,02:33:00.000,0.12607422,7.564453,0.35351562,2021-11-06 02:33:59.000
2141,,28,2021-11-06 ,02:36:00.000,0.3619466,21.716797,0.9794922,2021-11-06 02:36:59.000
2142,,16,2021-11-06 ,02:40:00.000,0.19889323,11.933594,0.56811523,2021-11-06 02:40:59.000
2143,,7,2021-11-06 ,02:41:00.000,0.091569014,5.4941406,0.24267578,2021-11-06 02:41:59.000
2144,,7,2021-11-06 ,02:42:00.000,0.082128905,4.9277344,0.26049805,2021-11-06 02:42:59.000
2145,,11,2021-11-06 ,02:53:00.000,0.14814453,8.888672,0.3753662,2021-11-06 02:53:59.000
2146,,10,2021-11-06 ,02:58:00.000,0.12610677,7.5664062,0.3569336,2021-11-06 02:58:59.000
2147,,16,2021-11-06 ,03:09:00.000,0.21048178,12.628906,0.5604248,2021-11-06 03:09:59.000
2148,,6,2021-11-06 ,03:12:00.000,0.08095703,4.857422,0.20800781,2021-11-06 03:12:59.000
2149,,15,2021-11-06 ,03:13:00.000,0.19541016,11.724609,0.5263672,2021-11-06 03:13:59.000
2150,,0,2021-11-06 ,03:17:00.000,0.20380859,12.228516,0.7672119,2021-11-06 03:17:59.000
2151,,12,2021-11-06 ,03:21:00.000,0.15582682,9.349609,0.41870117,2021-11-06 03:21:59.000
2152,,13,2021-11-06 ,03:22:00.000,0.170931,10.255859,0.4527588,2021-11-06 03:22:59.000
2153,,17,2021-11-06 ,03:25:00.000,0.22626953,13.576172,0.59069824,2021-11-06 03:25:59.000
2154,,13,2021-11-06 ,03:27:00.000,0.16292317,9.775391,0.46191406,2021-11-06 03:27:59.000
2155,,32,2021-11-06 ,03:29:00.000,0.3954427,23.726562,1.1430664,2021-11-06 03:29:59.000
2156,,11,2021-11-06 ,03:30:00.000,0.14534505,8.720703,0.38220215,2021-11-06 03:30:59.000
2157,,8,2021-11-06 ,03:31:00.000,0.10533854,6.3203125,0.2775879,2021-11-06 03:31:59.000
2158,,16,2021-11-06 ,03:32:00.000,0.20514323,12.308594,0.56188965,2021-11-06 03:32:59.000
2159,,15,2021-11-06 ,03:35:00.000,0.18792318,11.275391,0.5324707,2021-11-06 03:35:59.000
2160,,22,2021-11-06 ,03:40:00.000,0.2931315,17.58789,0.7574463,2021-11-06 03:40:59.000
2161,,25,2021-11-06 ,03:41:00.000,0.33486328,20.091797,0.8671875,2021-11-06 03:41:59.000
2162,,33,2021-11-06 ,03:42:00.000,0.40836588,24.501953,1.1787109,2021-11-06 03:42:59.000
2163,,6,2021-11-06 ,03:43:00.000,0.07233073,4.3398438,0.21716309,2021-11-06 03:43:59.000
