duration,version_code,run_step,walk_step,start_date,start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
,,0,13,2021-11-03 ,05:14:00.000,,,2021-11-03 05:15:00.000,2021-11-03 05:14:59.000,13,0.17376302,10.425781,0.44818115,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:14:59.000,ec7461de-44ec-0441-e06a-7b578755a1bc
,,0,71,2021-11-03 ,05:15:00.000,,,2021-11-03 05:16:36.000,2021-11-03 05:15:59.000,71,0.91754556,55.052734,2.468872,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:15:59.000,6d661a31-5a84-fc57-df11-9f1b991db233
,,0,20,2021-11-03 ,05:16:00.000,,,2021-11-03 05:17:00.000,2021-11-03 05:16:59.000,20,0.25452474,15.271484,0.7036133,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:16:59.000,30f59d25-5e18-a2d8-ecc2-c14368ff9627
,,0,80,2021-11-03 ,05:17:00.000,,,2021-11-03 05:18:00.000,2021-11-03 05:17:59.000,80,1.0132487,60.79492,2.8156128,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:17:59.000,703d96d3-ae4d-4c97-b104-4dcd2f0fca73
,,0,67,2021-11-03 ,05:18:00.000,,,2021-11-03 05:19:00.000,2021-11-03 05:18:59.000,67,0.8447591,50.685547,2.3572388,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:18:59.000,a50dae24-d5bb-840a-dc41-41422fcabd38
,,0,29,2021-11-03 ,05:19:00.000,,,2021-11-03 05:20:00.000,2021-11-03 05:19:59.000,29,0.38365886,23.019531,1.0130005,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:19:59.000,8a982dc6-2f92-5676-1b4e-6ad115d405f4
,,0,88,2021-11-03 ,05:20:00.000,,,2021-11-03 05:21:00.000,2021-11-03 05:20:59.000,88,1.121289,67.27734,3.0861206,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:20:59.000,68e83455-c498-11e8-2f01-2e6017a141a0
,,0,49,2021-11-03 ,05:21:00.000,,,2021-11-03 05:23:00.000,2021-11-03 05:21:59.000,49,0.62555337,37.533203,1.7275391,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:21:59.000,0ae7b4ba-2588-71c1-4fd7-14f2fd2d5c68
6090,4,0,11,2021-11-03 ,05:21:00.000,,,2021-11-03 05:25:05.155,2021-11-03 05:25:05.155,11,1.3611112,8.29,0.39,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-03 05:22:00.000,54c1b203-ba58-4a31-bcde-5f2d291de9d2
,,0,17,2021-11-03 ,05:25:00.000,,,2021-11-03 05:26:00.000,2021-11-03 05:25:59.000,17,0.21321614,12.792969,0.6010742,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:25:59.000,c9dac28b-e7b2-f59c-a00a-4ec7efaa5148
,,0,6,2021-11-03 ,05:27:00.000,,,2021-11-03 05:28:01.000,2021-11-03 05:27:59.000,6,0.07851563,4.7109375,0.20880127,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:27:59.000,78f51d34-820d-edc1-468d-4e097340259b
,,0,15,2021-11-03 ,05:30:00.000,,,2021-11-03 05:31:00.000,2021-11-03 05:30:59.000,15,0.19238281,11.542969,0.5274658,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:30:59.000,e9e65edd-a8f8-0879-5338-2446be3904da
,,0,16,2021-11-03 ,05:31:00.000,,,2021-11-03 05:33:00.000,2021-11-03 05:31:59.000,16,0.20608725,12.365234,0.5593262,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:31:59.000,f07b641f-b6ec-607a-1d57-9fd8762fa640
,,0,9,2021-11-03 ,05:50:00.000,,,2021-11-03 05:51:00.000,2021-11-03 05:50:59.000,9,0.11731771,7.0390625,0.31323242,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:50:59.000,b069e62b-d6e9-95c9-8e2b-4d91f343ec6a
,,0,16,2021-11-03 ,05:51:00.000,,,2021-11-03 05:52:00.000,2021-11-03 05:51:59.000,16,0.2133789,12.802734,0.555542,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:51:59.000,309c21c3-004a-5053-c0bb-e377454e8df7
,,0,15,2021-11-03 ,05:55:00.000,,,2021-11-03 05:56:00.000,2021-11-03 05:55:59.000,15,0.19703776,11.822266,0.5220337,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 05:55:59.000,9ceb8526-05b7-5288-af75-6fd9fea4a07f
,,0,8,2021-11-03 ,06:00:00.000,,,2021-11-03 06:01:01.000,2021-11-03 06:00:59.000,8,0.10686849,6.4121094,0.27789307,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 06:00:59.000,1f6eb641-8c43-7161-18ee-29dfe18603b6
,,0,18,2021-11-03 ,06:01:00.000,,,2021-11-03 06:02:00.000,2021-11-03 06:01:59.000,18,0.23352864,14.011719,0.6320801,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 06:01:59.000,73ba98a2-1e34-4b3b-46c4-fc797b51ab37
,,0,14,2021-11-03 ,06:12:00.000,,,2021-11-03 06:14:00.000,2021-11-03 06:12:59.000,14,0.18232422,10.939453,0.48883057,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 06:12:59.000,455af2f0-7a43-0c71-040d-598b18b6b679
,,0,10,2021-11-03 ,06:50:00.000,,,2021-11-03 06:51:00.000,2021-11-03 06:50:59.000,10,0.12057292,7.234375,0.3623047,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 06:50:59.000,88b60890-a61d-e89f-91fd-4177cbc6ace7
,,0,7,2021-11-03 ,06:51:00.000,,,2021-11-03 06:52:00.000,2021-11-03 06:51:59.000,7,0.088802084,5.328125,0.24572754,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 06:51:59.000,ceb13819-427d-2690-688f-152ad6f39685
,,0,17,2021-11-03 ,07:32:00.000,,,2021-11-03 07:33:00.000,2021-11-03 07:32:59.000,17,0.21722005,13.033203,0.59887695,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 07:32:59.000,6f492232-ac28-2b33-9d25-de6bd7106841
,,0,6,2021-11-03 ,07:34:00.000,,,2021-11-03 07:36:05.000,2021-11-03 07:34:59.000,6,0.07613932,4.5683594,0.21350098,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 07:34:59.000,8358cd6f-2a33-cda8-7a5f-26a4c03ec7de
,,0,12,2021-11-03 ,07:37:00.000,,,2021-11-03 07:38:00.000,2021-11-03 07:37:59.000,12,0.1460612,8.763672,0.43395996,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 07:37:59.000,ac3a45aa-f159-466a-5fc2-1e4dc621f2cb
,,0,42,2021-11-03 ,07:39:00.000,,,2021-11-03 07:40:00.000,2021-11-03 07:39:59.000,42,0.5395833,32.375,1.4723511,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 07:39:59.000,46a017fa-109f-e816-9249-67fc16f54952
,,0,10,2021-11-03 ,07:40:00.000,,,2021-11-03 07:41:00.000,2021-11-03 07:40:59.000,10,0.12695312,7.6171875,0.35095215,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 07:40:59.000,25ccbd33-8cee-86c3-d375-5c39b0c7401a
,,0,6,2021-11-03 ,07:45:00.000,,,2021-11-03 07:55:18.000,2021-11-03 07:45:59.000,6,0.079427086,4.765625,0.20831299,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 07:45:59.000,19d8fdd5-7f44-a257-63d7-23a29bff3c42
,,0,11,2021-11-03 ,08:30:00.000,,,2021-11-03 08:32:00.000,2021-11-03 08:30:59.000,11,0.14313151,8.587891,0.3850708,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 08:30:59.000,f80804e8-8c9c-da26-a518-5989c7cd9662
,,0,10,2021-11-03 ,08:48:00.000,,,2021-11-03 08:49:00.000,2021-11-03 08:48:59.000,10,0.13417968,8.050781,0.3474121,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 08:48:59.000,73ce6595-b5a0-d35b-2d9a-2cea56b0c0d9
,,0,7,2021-11-03 ,08:53:00.000,,,2021-11-03 08:54:00.000,2021-11-03 08:53:59.000,7,0.0936849,5.6210938,0.24108887,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 08:53:59.000,ca9ca8e3-c409-9d74-5b5c-07b96b5a260d
,,0,69,2021-11-03 ,08:56:00.000,,,2021-11-03 08:57:00.000,2021-11-03 08:56:59.000,69,0.87841797,52.70508,2.4194946,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 08:56:59.000,a98718e0-401b-cc8a-fc96-882381215215
,,0,49,2021-11-03 ,08:58:00.000,,,2021-11-03 08:59:00.000,2021-11-03 08:58:59.000,49,0.62503254,37.501953,1.7182617,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 08:58:59.000,589f16ea-a030-8e64-098b-8b416ea9761c
,,0,29,2021-11-03 ,08:59:00.000,,,2021-11-03 09:00:01.000,2021-11-03 08:59:59.000,29,0.3673177,22.039062,1.0181885,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 08:59:59.000,bd6bff71-d9fc-2fd4-16fe-48fc767412c0
,,0,10,2021-11-03 ,09:01:00.000,,,2021-11-03 09:02:00.000,2021-11-03 09:01:59.000,10,0.1265625,7.59375,0.35546875,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:01:59.000,7d257346-7744-c132-e35c-1c6235b8918e
,,0,6,2021-11-03 ,09:05:00.000,,,2021-11-03 09:06:01.000,2021-11-03 09:05:59.000,6,0.079394534,4.763672,0.20904541,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:05:59.000,56c85c40-579e-b744-1267-f65fd6da65ae
,,0,6,2021-11-03 ,09:07:00.000,,,2021-11-03 09:08:00.000,2021-11-03 09:07:59.000,6,0.07610677,4.5664062,0.21051025,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:07:59.000,e2af5fd0-ef3d-e4ac-7c5c-5ab6a4b8bd65
,,0,13,2021-11-03 ,09:13:00.000,,,2021-11-03 09:14:53.000,2021-11-03 09:13:59.000,13,0.1671224,10.027344,0.45715332,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:13:59.000,96690490-6c3a-b146-30ab-a3a0c6867c62
,,0,8,2021-11-03 ,09:14:00.000,,,2021-11-03 09:15:00.000,2021-11-03 09:14:59.000,8,0.107649736,6.4589844,0.27764893,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:14:59.000,e24b7385-ee1e-f095-3ca1-2752771ab54c
,,0,12,2021-11-03 ,09:19:00.000,,,2021-11-03 09:20:00.000,2021-11-03 09:19:59.000,12,0.15800782,9.480469,0.4169922,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:19:59.000,1c680ba2-6b26-417a-2ac5-b87939def52e
,,0,11,2021-11-03 ,09:22:00.000,,,2021-11-03 09:23:00.000,2021-11-03 09:22:59.000,11,0.14628907,8.777344,0.3812256,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:22:59.000,e907fe81-2c25-930b-2ffc-233b603fbf67
,,0,19,2021-11-03 ,09:24:00.000,,,2021-11-03 09:25:00.000,2021-11-03 09:24:59.000,19,0.2391276,14.347656,0.67407227,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:24:59.000,d03ea71a-1b87-b615-12f3-82413ce9a9fa
,,0,14,2021-11-03 ,09:25:00.000,,,2021-11-03 09:27:00.000,2021-11-03 09:25:59.000,14,0.1798177,10.7890625,0.49035645,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:25:59.000,ecebea00-a659-4de1-54d2-fa24f1253572
,,0,10,2021-11-03 ,09:27:00.000,,,2021-11-03 09:28:00.000,2021-11-03 09:27:59.000,10,0.13115235,7.8691406,0.34857178,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:27:59.000,5683d61f-8313-26a1-9f55-2b32efb9e7d6
,,0,10,2021-11-03 ,09:39:00.000,,,2021-11-03 09:40:00.000,2021-11-03 09:39:59.000,10,0.13417968,8.050781,0.34277344,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:39:59.000,7d686b2a-84aa-5bb9-5f52-c378794c3e97
14504,4,3,34,2021-11-03 ,09:41:00.000,,,2021-11-03 09:41:51.440,2021-11-03 09:41:31.226,37,2.5156908,36.489998,1.9699998,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-03 09:42:00.000,48f0d0d1-64cc-44ec-b346-15cd253d95f6
,,0,7,2021-11-03 ,09:42:00.000,,,2021-11-03 09:43:00.000,2021-11-03 09:42:59.000,7,0.090657555,5.439453,0.24505615,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:42:59.000,89d8020e-06fb-1279-2251-ebd30230220f
,,0,11,2021-11-03 ,09:43:00.000,,,2021-11-03 09:44:00.000,2021-11-03 09:43:59.000,11,0.14453125,8.671875,0.3840332,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 09:43:59.000,2e050704-3816-8e53-b899-9015548c0432
,,0,18,2021-11-03 ,10:05:00.000,,,2021-11-03 10:07:00.000,2021-11-03 10:05:59.000,18,0.2412435,14.474609,0.6251831,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:05:59.000,1736ece8-93a9-5db7-a944-3052d7b092f4
,,0,7,2021-11-03 ,10:10:00.000,,,2021-11-03 10:11:01.000,2021-11-03 10:10:59.000,7,0.09147135,5.4882812,0.24267578,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:10:59.000,1b4f61e1-5eb9-5373-d94d-d2d6f8234a85
,,0,12,2021-11-03 ,10:15:00.000,,,2021-11-03 10:16:00.000,2021-11-03 10:15:59.000,12,0.16067709,9.640625,0.41448975,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:15:59.000,ec1cb6b7-be62-6431-b6a7-4b9f6368363e
,,0,12,2021-11-03 ,10:22:00.000,,,2021-11-03 10:23:00.000,2021-11-03 10:22:59.000,12,0.16103515,9.662109,0.41467285,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:22:59.000,b6b209df-14eb-21d6-c3ea-5290242d48a0
,,0,7,2021-11-03 ,10:23:00.000,,,2021-11-03 10:24:28.000,2021-11-03 10:23:59.000,7,0.0881836,5.2910156,0.24761963,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:23:59.000,26baf6f1-530d-7ad3-3e95-57872e1588be
,,0,2,2021-11-03 ,10:24:00.000,,,2021-11-03 10:25:00.000,2021-11-03 10:24:59.000,2,0.025846355,1.5507812,0.06976318,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:24:59.000,a5b975d5-d34d-c7e3-295d-4dd8de899f17
,,0,17,2021-11-03 ,10:30:00.000,,,2021-11-03 10:31:00.000,2021-11-03 10:30:59.000,17,0.2076172,12.457031,0.6094971,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:30:59.000,3a3b7459-6786-c627-848a-7edc55277021
,,0,27,2021-11-03 ,10:31:00.000,,,2021-11-03 10:32:00.000,2021-11-03 10:31:59.000,27,0.3289388,19.736328,0.96984863,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:31:59.000,bc3ccdd2-7bd5-1620-240a-e773b2e11307
,,0,17,2021-11-03 ,10:33:00.000,,,2021-11-03 10:35:00.000,2021-11-03 10:33:59.000,17,0.2133789,12.802734,0.60266113,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:33:59.000,8f3c9bce-f8af-c79e-bd20-5e2ac33403f4
,,0,14,2021-11-03 ,10:35:00.000,,,2021-11-03 10:36:00.000,2021-11-03 10:35:59.000,14,0.1741862,10.451172,0.4996338,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:35:59.000,b78e3a21-e60d-b368-faf8-a17619eb563d
,,0,7,2021-11-03 ,10:43:00.000,,,2021-11-03 10:44:00.000,2021-11-03 10:43:59.000,7,0.090625,5.4375,0.24603271,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:43:59.000,892f5987-3768-7d64-1c78-a7ceebbbe377
,,0,12,2021-11-03 ,10:49:00.000,,,2021-11-03 10:50:00.000,2021-11-03 10:49:59.000,12,0.15234375,9.140625,0.42132568,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:49:59.000,e78a800d-a48a-3c3d-8d0f-00f132a72a86
,,0,13,2021-11-03 ,10:53:00.000,,,2021-11-03 10:54:01.000,2021-11-03 10:53:59.000,13,0.16608073,9.964844,0.45544434,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:53:59.000,898c360d-7b78-c621-6238-3b705f8ebb6f
,,0,12,2021-11-03 ,10:54:00.000,,,2021-11-03 10:55:00.000,2021-11-03 10:54:59.000,12,0.14485677,8.691406,0.4360962,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:54:59.000,7a07ff8c-7f18-2c05-e6f0-4bcbfc8a09f2
18146,4,0,23,2021-11-03 ,10:56:00.000,,,2021-11-03 10:58:03.648,2021-11-03 10:58:03.648,23,0.88888896,16.13,0.86,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-03 10:57:00.000,be5f4f47-394f-416b-84b5-15d71ad841e5
,,0,10,2021-11-03 ,10:56:00.000,,,2021-11-03 10:57:00.000,2021-11-03 10:56:59.000,10,0.12776692,7.6660156,0.35290527,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:56:59.000,51705af0-912b-6ce8-6a24-4800bdabdae8
25425,4,0,39,2021-11-03 ,10:57:00.000,,,2021-11-03 10:58:03.726,2021-11-03 10:58:03.726,39,1.1111112,28.25,1.51,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-03 10:58:00.000,5f326970-3a6a-4fba-a15b-da52942dcae2
,,0,22,2021-11-03 ,10:57:00.000,,,2021-11-03 10:58:00.000,2021-11-03 10:57:59.000,22,0.27093098,16.25586,0.7845459,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 10:57:59.000,b31d1809-fa9f-d2e9-4eab-dcc30594f7d4
,,0,14,2021-11-03 ,11:02:00.000,,,2021-11-03 11:03:01.000,2021-11-03 11:02:59.000,14,0.17294922,10.376953,0.49816895,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 11:02:59.000,20977c35-2637-61f3-67f7-18f979c7f434
30882,4,0,46,2021-11-03 ,11:06:00.000,,,2021-11-03 11:06:40.718,2021-11-03 11:06:16.904,46,1.081535,33.399982,1.7599995,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-03 11:07:00.000,0118e00f-351a-4a93-a81d-91ca98736372
,,0,51,2021-11-03 ,11:06:00.000,,,2021-11-03 11:07:00.000,2021-11-03 11:06:59.000,51,0.64563805,38.73828,1.7972412,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 11:06:59.000,a8ae0c45-ecae-3802-f16a-b7bbdef3c0e9
12656,4,0,18,2021-11-03 ,11:07:00.000,,,2021-11-03 11:07:42.893,2021-11-03 11:07:32.793,18,1.0303179,13.040001,0.69000006,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-03 11:08:00.000,a095bf94-fc73-4bf4-900b-475311b63f17
,,0,8,2021-11-03 ,11:08:00.000,,,2021-11-03 11:09:00.000,2021-11-03 11:08:59.000,8,0.1054362,6.326172,0.27801514,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 11:08:59.000,fbfa04e0-8d4d-4142-5d9a-fdb9be17cde7
,,0,14,2021-11-03 ,15:15:00.000,,,2021-11-04 00:17:33.000,2021-11-03 15:15:59.000,14,0.17718099,10.630859,0.49450684,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-03 15:15:59.000,879dd3e0-277b-1b41-055e-74a8cc1d2220
9318,4,0,15,2021-11-04 ,00:17:00.000,,,2021-11-04 00:17:27.556,2021-11-04 00:17:27.556,15,1.1944444,11.13,0.57,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-04 00:18:00.000,7e0b50f7-7dc7-4d71-9761-b1af5b32cc02
,,0,12,2021-11-04 ,00:18:00.000,,,2021-11-04 00:19:00.000,2021-11-04 00:18:59.000,12,0.15738933,9.443359,0.41937256,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-04 00:18:59.000,da36776f-3fae-3d1b-5ad9-39f2f8bd5d01
4241,4,0,7,2021-11-04 ,00:19:00.000,,,2021-11-04 00:25:28.632,2021-11-04 00:19:34.243,7,1.2260996,5.2,0.25,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-04 00:20:00.000,3e05fd65-6631-40f9-b10e-db3bc555f01a
,,0,66,2021-11-04 ,00:20:00.000,,,2021-11-04 00:21:00.000,2021-11-04 00:20:59.000,66,0.8192383,49.154297,2.3447876,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-04 00:20:59.000,e41b4ae3-d21e-f192-e089-98ea3c00fadd
57531,4,0,91,2021-11-04 ,00:20:00.000,,,2021-11-04 00:25:28.686,2021-11-04 00:25:28.686,91,1.1666666,67.12,3.58,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-04 00:21:00.000,9bbf5032-1bed-4004-825c-d5c1bda628f9
,,0,100,2021-11-04 ,00:21:00.000,,,2021-11-04 00:22:00.000,2021-11-04 00:21:59.000,100,1.2570312,75.421875,3.524475,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-04 00:21:59.000,8de5da33-b584-56f5-400f-59c83b676687
60000,4,0,101,2021-11-04 ,00:21:00.000,,,2021-11-04 00:25:28.734,2021-11-04 00:25:28.734,101,1.2543334,75.26,4.04,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-04 00:22:00.000,10b89c11-9a10-4e7c-9725-1b8338fc5712
,,0,98,2021-11-04 ,00:22:00.000,,,2021-11-04 00:23:00.000,2021-11-04 00:22:59.000,98,1.2267578,73.60547,3.4594727,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-04 00:22:59.000,634e2fcb-5114-d8fc-0733-4d6e64c0c328
60000,4,0,101,2021-11-04 ,00:22:00.000,,,2021-11-04 00:25:28.799,2021-11-04 00:25:28.799,101,1.26,75.6,4.04,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-04 00:23:00.000,659472e6-c97c-4df8-a10c-8e4af61c6a96
,,0,96,2021-11-04 ,00:23:00.000,,,2021-11-04 00:24:00.000,2021-11-04 00:23:59.000,96,1.2046875,72.28125,3.3897095,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-04 00:23:59.000,11214432-956d-db3d-1ae5-43e9c8cdc845
60000,4,0,101,2021-11-04 ,00:23:00.000,,,2021-11-04 00:25:28.830,2021-11-04 00:25:28.830,101,1.2596668,75.58,4.04,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-04 00:24:00.000,6b050040-4dec-42be-97d8-c2ba29334183
60000,4,0,99,2021-11-04 ,00:24:00.000,,,2021-11-04 00:25:28.861,2021-11-04 00:25:28.861,99,1.227,73.62,3.96,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-04 00:25:00.000,d4682647-1368-4b55-a752-958076bdf6aa
,,0,91,2021-11-04 ,00:24:00.000,,,2021-11-04 00:25:00.000,2021-11-04 00:24:59.000,91,1.1410156,68.46094,3.213501,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-04 00:24:59.000,e2e4b957-e920-1dfb-0fb1-895befbf30df
60000,4,0,92,2021-11-04 ,00:25:00.000,,,2021-11-04 00:25:59.828,2021-11-04 00:25:28.910,92,1.1190007,67.14004,3.6799982,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-04 00:26:00.000,702dd069-ba60-47c5-96fe-5345c797a4df
,,0,97,2021-11-04 ,00:25:00.000,,,2021-11-04 00:26:00.000,2021-11-04 00:25:59.000,97,1.2009441,72.05664,3.4552002,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-04 00:25:59.000,bd66d01d-eb5b-ae52-6daa-fb60c03d9120
59489,4,0,91,2021-11-04 ,00:26:00.000,,,2021-11-04 00:28:27.162,2021-11-04 00:26:00.496,91,1.1151507,66.33998,3.6299982,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-04 00:27:00.000,b4e8ee48-0bd1-437d-875b-7d888da780b4
,,0,90,2021-11-04 ,00:26:00.000,,,2021-11-04 00:27:00.000,2021-11-04 00:26:59.000,90,1.0992513,65.95508,3.225891,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-04 00:26:59.000,8114de58-883b-04f3-0bc8-9e3795c0493d
45795,4,0,74,2021-11-04 ,00:27:00.000,,,2021-11-04 00:28:27.260,2021-11-04 00:28:27.260,74,1.1944444,54.7,2.96,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-04 00:28:00.000,c9dda951-281c-4b2f-8877-f1632febbcc5
,,0,74,2021-11-04 ,00:27:00.000,,,2021-11-04 00:28:00.000,2021-11-04 00:27:59.000,74,0.9111328,54.66797,2.639038,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-04 00:27:59.000,a35dd6b9-f744-f16f-b715-0924c6d04d62
,,0,35,2021-11-04 ,00:28:00.000,,,2021-11-04 00:30:00.000,2021-11-04 00:28:59.000,35,0.4369466,26.216797,1.2374268,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-04 00:28:59.000,92bfcbbd-8715-abeb-d271-605b35b6e514
22194,4,0,38,2021-11-04 ,00:29:00.000,,,2021-11-04 00:35:00.468,2021-11-04 00:35:00.468,38,1.2777778,28.36,1.49,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-04 00:30:00.000,5ec73500-453c-4a56-8d3e-0db701b88e71
