,start_date,start_time,update_time,create_time,stage,end_time
1756,2021-08-10 ,13:50:36.000,2021-08-10 13:50:36.000,2021-08-10 14:28:36.000,40002,2021-08-10 14:28:36.000
1757,2021-08-10 ,14:28:36.000,2021-08-10 14:28:36.000,2021-08-10 14:35:36.000,40004,2021-08-10 14:35:36.000
1758,2021-08-10 ,14:35:36.000,2021-08-10 14:35:36.000,2021-08-10 14:37:36.000,40001,2021-08-10 14:37:36.000
1759,2021-08-10 ,14:37:36.000,2021-08-10 14:37:36.000,2021-08-10 14:51:36.000,40002,2021-08-10 14:51:36.000
1760,2021-08-10 ,14:51:36.000,2021-08-10 14:51:36.000,2021-08-10 15:10:36.000,40003,2021-08-10 15:10:36.000
1761,2021-08-10 ,15:10:36.000,2021-08-10 15:10:36.000,2021-08-10 15:18:36.000,40002,2021-08-10 15:18:36.000
1762,2021-08-10 ,15:18:36.000,2021-08-10 15:18:36.000,2021-08-10 15:20:36.000,40001,2021-08-10 15:20:36.000
1763,2021-08-10 ,15:20:36.000,2021-08-10 15:20:36.000,2021-08-10 15:32:36.000,40004,2021-08-10 15:32:36.000
1764,2021-08-10 ,15:32:36.000,2021-08-10 15:32:36.000,2021-08-10 15:35:36.000,40002,2021-08-10 15:35:36.000
1765,2021-08-10 ,15:35:36.000,2021-08-10 15:35:36.000,2021-08-10 15:36:36.000,40001,2021-08-10 15:36:36.000
1766,2021-08-10 ,15:36:36.000,2021-08-10 15:36:36.000,2021-08-10 15:37:36.000,40002,2021-08-10 15:37:36.000
1767,2021-08-10 ,15:37:36.000,2021-08-10 15:37:36.000,2021-08-10 15:38:36.000,40001,2021-08-10 15:38:36.000
1768,2021-08-10 ,15:38:36.000,2021-08-10 15:38:36.000,2021-08-10 15:42:36.000,40002,2021-08-10 15:42:36.000
1769,2021-08-10 ,15:42:36.000,2021-08-10 15:42:36.000,2021-08-10 15:43:36.000,40001,2021-08-10 15:43:36.000
1770,2021-08-10 ,15:43:36.000,2021-08-10 15:43:36.000,2021-08-10 15:46:36.000,40002,2021-08-10 15:46:36.000
1771,2021-08-10 ,15:46:36.000,2021-08-10 15:46:36.000,2021-08-10 15:53:36.000,40004,2021-08-10 15:53:36.000
1772,2021-08-10 ,15:53:36.000,2021-08-10 15:53:36.000,2021-08-10 15:55:36.000,40001,2021-08-10 15:55:36.000
1773,2021-08-10 ,15:55:36.000,2021-08-10 15:55:36.000,2021-08-10 15:58:36.000,40002,2021-08-10 15:58:36.000
1774,2021-08-10 ,15:58:36.000,2021-08-10 15:58:36.000,2021-08-10 15:59:36.000,40001,2021-08-10 15:59:36.000
1775,2021-08-10 ,15:59:36.000,2021-08-10 15:59:36.000,2021-08-10 16:00:36.000,40002,2021-08-10 16:00:36.000
1776,2021-08-10 ,16:00:36.000,2021-08-10 16:00:36.000,2021-08-10 16:01:36.000,40001,2021-08-10 16:01:36.000
1777,2021-08-10 ,16:01:36.000,2021-08-10 16:01:36.000,2021-08-10 16:11:00.000,40004,2021-08-10 16:11:00.000
1778,2021-08-11 ,11:02:22.000,2021-08-11 11:02:22.000,2021-08-11 11:03:22.000,40002,2021-08-11 11:03:22.000
1779,2021-08-11 ,11:03:22.000,2021-08-11 11:03:22.000,2021-08-11 11:04:22.000,40001,2021-08-11 11:04:22.000
1780,2021-08-11 ,11:04:22.000,2021-08-11 11:04:22.000,2021-08-11 11:23:22.000,40002,2021-08-11 11:23:22.000
1781,2021-08-11 ,11:23:22.000,2021-08-11 11:23:22.000,2021-08-11 11:24:22.000,40001,2021-08-11 11:24:22.000
1782,2021-08-11 ,11:24:22.000,2021-08-11 11:24:22.000,2021-08-11 11:25:22.000,40002,2021-08-11 11:25:22.000
1783,2021-08-11 ,11:25:22.000,2021-08-11 11:25:22.000,2021-08-11 11:26:22.000,40001,2021-08-11 11:26:22.000
1784,2021-08-11 ,11:26:22.000,2021-08-11 11:26:22.000,2021-08-11 11:28:22.000,40002,2021-08-11 11:28:22.000
1785,2021-08-11 ,11:28:22.000,2021-08-11 11:28:22.000,2021-08-11 11:29:22.000,40001,2021-08-11 11:29:22.000
1786,2021-08-11 ,11:29:22.000,2021-08-11 11:29:22.000,2021-08-11 11:32:22.000,40002,2021-08-11 11:32:22.000
1787,2021-08-11 ,11:32:22.000,2021-08-11 11:32:22.000,2021-08-11 11:33:22.000,40001,2021-08-11 11:33:22.000
1788,2021-08-11 ,11:33:22.000,2021-08-11 11:33:22.000,2021-08-11 11:35:22.000,40002,2021-08-11 11:35:22.000
1789,2021-08-11 ,11:35:22.000,2021-08-11 11:35:22.000,2021-08-11 11:40:22.000,40001,2021-08-11 11:40:22.000
1790,2021-08-11 ,11:40:22.000,2021-08-11 11:40:22.000,2021-08-11 11:51:22.000,40003,2021-08-11 11:51:22.000
1791,2021-08-11 ,11:51:22.000,2021-08-11 11:51:22.000,2021-08-11 11:55:22.000,40002,2021-08-11 11:55:22.000
1792,2021-08-11 ,11:55:22.000,2021-08-11 11:55:22.000,2021-08-11 11:56:22.000,40001,2021-08-11 11:56:22.000
1793,2021-08-11 ,11:56:22.000,2021-08-11 11:56:22.000,2021-08-11 11:59:22.000,40002,2021-08-11 11:59:22.000
1794,2021-08-11 ,11:59:22.000,2021-08-11 11:59:22.000,2021-08-11 12:00:22.000,40001,2021-08-11 12:00:22.000
1795,2021-08-11 ,12:00:22.000,2021-08-11 12:00:22.000,2021-08-11 12:01:22.000,40002,2021-08-11 12:01:22.000
1796,2021-08-11 ,12:01:22.000,2021-08-11 12:01:22.000,2021-08-11 12:02:22.000,40001,2021-08-11 12:02:22.000
1797,2021-08-11 ,12:02:22.000,2021-08-11 12:02:22.000,2021-08-11 12:08:22.000,40002,2021-08-11 12:08:22.000
1798,2021-08-11 ,12:08:22.000,2021-08-11 12:08:22.000,2021-08-11 12:09:22.000,40001,2021-08-11 12:09:22.000
1799,2021-08-11 ,12:09:22.000,2021-08-11 12:09:22.000,2021-08-11 12:20:22.000,40002,2021-08-11 12:20:22.000
1800,2021-08-11 ,12:20:22.000,2021-08-11 12:20:22.000,2021-08-11 12:21:22.000,40001,2021-08-11 12:21:22.000
1801,2021-08-11 ,12:21:22.000,2021-08-11 12:21:22.000,2021-08-11 12:36:22.000,40002,2021-08-11 12:36:22.000
1802,2021-08-11 ,12:36:22.000,2021-08-11 12:36:22.000,2021-08-11 12:38:22.000,40001,2021-08-11 12:38:22.000
1803,2021-08-11 ,12:38:22.000,2021-08-11 12:38:22.000,2021-08-11 12:45:22.000,40002,2021-08-11 12:45:22.000
1804,2021-08-11 ,12:45:22.000,2021-08-11 12:45:22.000,2021-08-11 12:47:22.000,40001,2021-08-11 12:47:22.000
1805,2021-08-11 ,12:47:22.000,2021-08-11 12:47:22.000,2021-08-11 13:34:22.000,40002,2021-08-11 13:34:22.000
1806,2021-08-11 ,13:34:22.000,2021-08-11 13:34:22.000,2021-08-11 13:35:22.000,40001,2021-08-11 13:35:22.000
1807,2021-08-11 ,13:35:22.000,2021-08-11 13:35:22.000,2021-08-11 13:59:22.000,40002,2021-08-11 13:59:22.000
1808,2021-08-11 ,13:59:22.000,2021-08-11 13:59:22.000,2021-08-11 14:01:22.000,40001,2021-08-11 14:01:22.000
1809,2021-08-11 ,14:01:22.000,2021-08-11 14:01:22.000,2021-08-11 14:32:22.000,40004,2021-08-11 14:32:22.000
1810,2021-08-11 ,14:32:22.000,2021-08-11 14:32:22.000,2021-08-11 14:35:22.000,40001,2021-08-11 14:35:22.000
1811,2021-08-11 ,14:35:22.000,2021-08-11 14:35:22.000,2021-08-11 14:43:22.000,40002,2021-08-11 14:43:22.000
1812,2021-08-11 ,14:43:22.000,2021-08-11 14:43:22.000,2021-08-11 14:45:22.000,40001,2021-08-11 14:45:22.000
1813,2021-08-11 ,14:45:22.000,2021-08-11 14:45:22.000,2021-08-11 15:37:22.000,40002,2021-08-11 15:37:22.000
1814,2021-08-11 ,15:37:22.000,2021-08-11 15:37:22.000,2021-08-11 15:38:22.000,40001,2021-08-11 15:38:22.000
1815,2021-08-11 ,15:38:22.000,2021-08-11 15:38:22.000,2021-08-11 16:01:22.000,40002,2021-08-11 16:01:22.000
1816,2021-08-11 ,16:01:22.000,2021-08-11 16:01:22.000,2021-08-11 16:02:22.000,40001,2021-08-11 16:02:22.000
1817,2021-08-11 ,16:02:22.000,2021-08-11 16:02:22.000,2021-08-11 16:14:22.000,40002,2021-08-11 16:14:22.000
1818,2021-08-11 ,16:14:22.000,2021-08-11 16:14:22.000,2021-08-11 16:16:22.000,40001,2021-08-11 16:16:22.000
1819,2021-08-11 ,16:16:22.000,2021-08-11 16:16:22.000,2021-08-11 16:53:22.000,40002,2021-08-11 16:53:22.000
1820,2021-08-11 ,16:53:22.000,2021-08-11 16:53:22.000,2021-08-11 16:54:22.000,40001,2021-08-11 16:54:22.000
1821,2021-08-11 ,16:54:22.000,2021-08-11 16:54:22.000,2021-08-11 16:55:22.000,40002,2021-08-11 16:55:22.000
1822,2021-08-11 ,16:55:22.000,2021-08-11 16:55:22.000,2021-08-11 17:11:22.000,40004,2021-08-11 17:11:22.000
1823,2021-08-11 ,17:11:22.000,2021-08-11 17:11:22.000,2021-08-11 17:12:22.000,40001,2021-08-11 17:12:22.000
1824,2021-08-11 ,17:12:22.000,2021-08-11 17:12:22.000,2021-08-11 17:31:22.000,40004,2021-08-11 17:31:22.000
1825,2021-08-11 ,17:31:22.000,2021-08-11 17:31:22.000,2021-08-11 17:32:22.000,40001,2021-08-11 17:32:22.000
1826,2021-08-11 ,17:32:22.000,2021-08-11 17:32:22.000,2021-08-11 17:35:22.000,40002,2021-08-11 17:35:22.000
1827,2021-08-11 ,17:35:22.000,2021-08-11 17:35:22.000,2021-08-11 17:36:22.000,40001,2021-08-11 17:36:22.000
1828,2021-08-11 ,17:36:22.000,2021-08-11 17:36:22.000,2021-08-11 17:56:22.000,40002,2021-08-11 17:56:22.000
1829,2021-08-11 ,17:56:22.000,2021-08-11 17:56:22.000,2021-08-11 18:01:22.000,40003,2021-08-11 18:01:22.000
1830,2021-08-11 ,18:01:22.000,2021-08-11 18:01:22.000,2021-08-11 18:02:22.000,40002,2021-08-11 18:02:22.000
1831,2021-08-11 ,18:02:22.000,2021-08-11 18:02:22.000,2021-08-11 18:04:22.000,40003,2021-08-11 18:04:22.000
1832,2021-08-11 ,18:04:22.000,2021-08-11 18:04:22.000,2021-08-11 18:15:22.000,40002,2021-08-11 18:15:22.000
1833,2021-08-11 ,18:15:22.000,2021-08-11 18:15:22.000,2021-08-11 18:16:22.000,40001,2021-08-11 18:16:22.000
1834,2021-08-11 ,18:16:22.000,2021-08-11 18:16:22.000,2021-08-11 18:20:22.000,40002,2021-08-11 18:20:22.000
1835,2021-08-11 ,18:20:22.000,2021-08-11 18:20:22.000,2021-08-11 18:22:22.000,40001,2021-08-11 18:22:22.000
1836,2021-08-11 ,18:22:22.000,2021-08-11 18:22:22.000,2021-08-11 18:34:22.000,40002,2021-08-11 18:34:22.000
1837,2021-08-11 ,18:34:22.000,2021-08-11 18:34:22.000,2021-08-11 18:35:22.000,40001,2021-08-11 18:35:22.000
1838,2021-08-11 ,18:35:22.000,2021-08-11 18:35:22.000,2021-08-11 18:46:22.000,40002,2021-08-11 18:46:22.000
1839,2021-08-11 ,18:46:22.000,2021-08-11 18:46:22.000,2021-08-11 18:47:22.000,40001,2021-08-11 18:47:22.000
1840,2021-08-11 ,18:47:22.000,2021-08-11 18:47:22.000,2021-08-11 19:07:22.000,40002,2021-08-11 19:07:22.000
1841,2021-08-11 ,19:07:22.000,2021-08-11 19:07:22.000,2021-08-11 19:18:22.000,40003,2021-08-11 19:18:22.000
1842,2021-08-11 ,19:18:22.000,2021-08-11 19:18:22.000,2021-08-11 19:53:22.000,40002,2021-08-11 19:53:22.000
1843,2021-08-11 ,19:53:22.000,2021-08-11 19:53:22.000,2021-08-11 20:04:22.000,40004,2021-08-11 20:04:22.000
1844,2021-08-11 ,20:04:22.000,2021-08-11 20:04:22.000,2021-08-11 20:05:22.000,40001,2021-08-11 20:05:22.000
1845,2021-08-11 ,20:05:22.000,2021-08-11 20:05:22.000,2021-08-11 20:38:22.000,40002,2021-08-11 20:38:22.000
1846,2021-08-11 ,20:38:22.000,2021-08-11 20:38:22.000,2021-08-11 20:39:22.000,40001,2021-08-11 20:39:22.000
1847,2021-08-11 ,20:39:22.000,2021-08-11 20:39:22.000,2021-08-11 20:40:22.000,40002,2021-08-11 20:40:22.000
1848,2021-08-11 ,20:40:22.000,2021-08-11 20:40:22.000,2021-08-11 20:41:22.000,40001,2021-08-11 20:41:22.000
1849,2021-08-11 ,20:41:22.000,2021-08-11 20:41:22.000,2021-08-11 20:50:22.000,40002,2021-08-11 20:50:22.000
1850,2021-08-11 ,20:50:22.000,2021-08-11 20:50:22.000,2021-08-11 20:51:22.000,40001,2021-08-11 20:51:22.000
1851,2021-08-11 ,20:51:22.000,2021-08-11 20:51:22.000,2021-08-11 21:04:22.000,40002,2021-08-11 21:04:22.000
1852,2021-08-11 ,21:04:22.000,2021-08-11 21:04:22.000,2021-08-11 21:07:22.000,40001,2021-08-11 21:07:22.000
1853,2021-08-11 ,21:07:22.000,2021-08-11 21:07:22.000,2021-08-11 21:14:22.000,40002,2021-08-11 21:14:22.000
1854,2021-08-11 ,21:14:22.000,2021-08-11 21:14:22.000,2021-08-11 21:16:22.000,40001,2021-08-11 21:16:22.000
1855,2021-08-11 ,21:16:22.000,2021-08-11 21:16:22.000,2021-08-11 21:31:22.000,40002,2021-08-11 21:31:22.000
1856,2021-08-11 ,21:31:22.000,2021-08-11 21:31:22.000,2021-08-11 21:33:22.000,40001,2021-08-11 21:33:22.000
1857,2021-08-11 ,21:33:22.000,2021-08-11 21:33:22.000,2021-08-11 21:38:22.000,40002,2021-08-11 21:38:22.000
1858,2021-08-11 ,21:38:22.000,2021-08-11 21:38:22.000,2021-08-11 21:39:28.000,40001,2021-08-11 21:39:28.000
1859,2021-08-12 ,13:50:53.000,2021-08-12 13:50:53.000,2021-08-12 13:51:53.000,40002,2021-08-12 13:51:53.000
1860,2021-08-12 ,13:51:53.000,2021-08-12 13:51:53.000,2021-08-12 13:52:53.000,40001,2021-08-12 13:52:53.000
1861,2021-08-12 ,13:52:53.000,2021-08-12 13:52:53.000,2021-08-12 14:00:53.000,40002,2021-08-12 14:00:53.000
1862,2021-08-12 ,14:00:53.000,2021-08-12 14:00:53.000,2021-08-12 14:01:53.000,40001,2021-08-12 14:01:53.000
1863,2021-08-12 ,14:01:53.000,2021-08-12 14:01:53.000,2021-08-12 14:11:53.000,40002,2021-08-12 14:11:53.000
1864,2021-08-12 ,14:11:53.000,2021-08-12 14:11:53.000,2021-08-12 14:15:53.000,40001,2021-08-12 14:15:53.000
1865,2021-08-12 ,14:15:53.000,2021-08-12 14:15:53.000,2021-08-12 14:31:53.000,40002,2021-08-12 14:31:53.000
1866,2021-08-12 ,14:31:53.000,2021-08-12 14:31:53.000,2021-08-12 14:33:53.000,40001,2021-08-12 14:33:53.000
1867,2021-08-12 ,14:33:53.000,2021-08-12 14:33:53.000,2021-08-12 14:37:53.000,40003,2021-08-12 14:37:53.000
1868,2021-08-12 ,14:37:53.000,2021-08-12 14:37:53.000,2021-08-12 14:38:53.000,40001,2021-08-12 14:38:53.000
1869,2021-08-12 ,14:38:53.000,2021-08-12 14:38:53.000,2021-08-12 14:53:53.000,40002,2021-08-12 14:53:53.000
1870,2021-08-12 ,14:53:53.000,2021-08-12 14:53:53.000,2021-08-12 14:54:53.000,40001,2021-08-12 14:54:53.000
1871,2021-08-12 ,14:54:53.000,2021-08-12 14:54:53.000,2021-08-12 14:55:53.000,40002,2021-08-12 14:55:53.000
1872,2021-08-12 ,14:55:53.000,2021-08-12 14:55:53.000,2021-08-12 14:57:53.000,40001,2021-08-12 14:57:53.000
1873,2021-08-12 ,14:57:53.000,2021-08-12 14:57:53.000,2021-08-12 15:02:53.000,40002,2021-08-12 15:02:53.000
1874,2021-08-12 ,15:02:53.000,2021-08-12 15:02:53.000,2021-08-12 15:03:53.000,40001,2021-08-12 15:03:53.000
1875,2021-08-12 ,15:03:53.000,2021-08-12 15:03:53.000,2021-08-12 15:23:53.000,40002,2021-08-12 15:23:53.000
1876,2021-08-12 ,15:23:53.000,2021-08-12 15:23:53.000,2021-08-12 15:26:53.000,40001,2021-08-12 15:26:53.000
1877,2021-08-12 ,15:26:53.000,2021-08-12 15:26:53.000,2021-08-12 15:51:53.000,40002,2021-08-12 15:51:53.000
1878,2021-08-12 ,15:51:53.000,2021-08-12 15:51:53.000,2021-08-12 16:07:53.000,40004,2021-08-12 16:07:53.000
1879,2021-08-12 ,16:07:53.000,2021-08-12 16:07:53.000,2021-08-12 16:24:53.000,40002,2021-08-12 16:24:53.000
1880,2021-08-12 ,16:24:53.000,2021-08-12 16:24:53.000,2021-08-12 16:26:53.000,40001,2021-08-12 16:26:53.000
1881,2021-08-12 ,16:26:53.000,2021-08-12 16:26:53.000,2021-08-12 17:34:53.000,40002,2021-08-12 17:34:53.000
1882,2021-08-12 ,17:34:53.000,2021-08-12 17:34:53.000,2021-08-12 17:35:53.000,40001,2021-08-12 17:35:53.000
1883,2021-08-12 ,17:35:53.000,2021-08-12 17:35:53.000,2021-08-12 17:59:53.000,40002,2021-08-12 17:59:53.000
1884,2021-08-12 ,17:59:53.000,2021-08-12 17:59:53.000,2021-08-12 18:12:53.000,40004,2021-08-12 18:12:53.000
1885,2021-08-12 ,18:12:53.000,2021-08-12 18:12:53.000,2021-08-12 18:14:53.000,40002,2021-08-12 18:14:53.000
1886,2021-08-12 ,18:14:53.000,2021-08-12 18:14:53.000,2021-08-12 18:21:53.000,40001,2021-08-12 18:21:53.000
1887,2021-08-12 ,18:21:53.000,2021-08-12 18:21:53.000,2021-08-12 18:25:53.000,40002,2021-08-12 18:25:53.000
1888,2021-08-12 ,18:25:53.000,2021-08-12 18:25:53.000,2021-08-12 18:26:53.000,40001,2021-08-12 18:26:53.000
1889,2021-08-12 ,18:26:53.000,2021-08-12 18:26:53.000,2021-08-12 18:45:53.000,40002,2021-08-12 18:45:53.000
1890,2021-08-12 ,18:45:53.000,2021-08-12 18:45:53.000,2021-08-12 18:49:53.000,40001,2021-08-12 18:49:53.000
1891,2021-08-12 ,18:49:53.000,2021-08-12 18:49:53.000,2021-08-12 18:55:53.000,40002,2021-08-12 18:55:53.000
1892,2021-08-12 ,18:55:53.000,2021-08-12 18:55:53.000,2021-08-12 18:57:53.000,40001,2021-08-12 18:57:53.000
1893,2021-08-12 ,18:57:53.000,2021-08-12 18:57:53.000,2021-08-12 19:03:53.000,40002,2021-08-12 19:03:53.000
1894,2021-08-12 ,19:03:53.000,2021-08-12 19:03:53.000,2021-08-12 19:05:53.000,40001,2021-08-12 19:05:53.000
1895,2021-08-12 ,19:05:53.000,2021-08-12 19:05:53.000,2021-08-12 19:15:53.000,40003,2021-08-12 19:15:53.000
1896,2021-08-12 ,19:15:53.000,2021-08-12 19:15:53.000,2021-08-12 19:20:53.000,40002,2021-08-12 19:20:53.000
1897,2021-08-12 ,19:20:53.000,2021-08-12 19:20:53.000,2021-08-12 19:21:53.000,40001,2021-08-12 19:21:53.000
1898,2021-08-12 ,19:21:53.000,2021-08-12 19:21:53.000,2021-08-12 19:28:53.000,40002,2021-08-12 19:28:53.000
1899,2021-08-12 ,19:28:53.000,2021-08-12 19:28:53.000,2021-08-12 19:29:53.000,40001,2021-08-12 19:29:53.000
1900,2021-08-12 ,19:29:53.000,2021-08-12 19:29:53.000,2021-08-12 19:57:53.000,40002,2021-08-12 19:57:53.000
1901,2021-08-12 ,19:57:53.000,2021-08-12 19:57:53.000,2021-08-12 19:58:53.000,40001,2021-08-12 19:58:53.000
1902,2021-08-12 ,19:58:53.000,2021-08-12 19:58:53.000,2021-08-12 20:04:53.000,40002,2021-08-12 20:04:53.000
1903,2021-08-12 ,20:04:53.000,2021-08-12 20:04:53.000,2021-08-12 20:17:53.000,40004,2021-08-12 20:17:53.000
1904,2021-08-12 ,20:17:53.000,2021-08-12 20:17:53.000,2021-08-12 20:27:53.000,40002,2021-08-12 20:27:53.000
1905,2021-08-12 ,20:27:53.000,2021-08-12 20:27:53.000,2021-08-12 20:28:53.000,40001,2021-08-12 20:28:53.000
1906,2021-08-12 ,20:28:53.000,2021-08-12 20:28:53.000,2021-08-12 21:08:53.000,40002,2021-08-12 21:08:53.000
1907,2021-08-12 ,21:08:53.000,2021-08-12 21:08:53.000,2021-08-12 21:09:53.000,40001,2021-08-12 21:09:53.000
1908,2021-08-12 ,21:09:53.000,2021-08-12 21:09:53.000,2021-08-12 21:13:53.000,40002,2021-08-12 21:13:53.000
1909,2021-08-12 ,21:13:53.000,2021-08-12 21:13:53.000,2021-08-12 21:14:53.000,40001,2021-08-12 21:14:53.000
1910,2021-08-12 ,21:14:53.000,2021-08-12 21:14:53.000,2021-08-12 21:19:53.000,40002,2021-08-12 21:19:53.000
1911,2021-08-12 ,21:19:53.000,2021-08-12 21:19:53.000,2021-08-12 21:21:53.000,40001,2021-08-12 21:21:53.000
1912,2021-08-12 ,21:21:53.000,2021-08-12 21:21:53.000,2021-08-12 21:24:53.000,40002,2021-08-12 21:24:53.000
1913,2021-08-12 ,21:24:53.000,2021-08-12 21:24:53.000,2021-08-12 21:25:53.000,40001,2021-08-12 21:25:53.000
1914,2021-08-12 ,21:25:53.000,2021-08-12 21:25:53.000,2021-08-12 21:43:53.000,40002,2021-08-12 21:43:53.000
1915,2021-08-12 ,21:43:53.000,2021-08-12 21:43:53.000,2021-08-12 21:44:53.000,40001,2021-08-12 21:44:53.000
1916,2021-08-12 ,21:44:53.000,2021-08-12 21:44:53.000,2021-08-12 21:54:53.000,40002,2021-08-12 21:54:53.000
1917,2021-08-12 ,21:54:53.000,2021-08-12 21:54:53.000,2021-08-12 21:55:53.000,40001,2021-08-12 21:55:53.000
1918,2021-08-12 ,21:55:53.000,2021-08-12 21:55:53.000,2021-08-12 21:56:53.000,40002,2021-08-12 21:56:53.000
1919,2021-08-12 ,21:56:53.000,2021-08-12 21:56:53.000,2021-08-12 21:57:53.000,40001,2021-08-12 21:57:53.000
1920,2021-08-12 ,21:57:53.000,2021-08-12 21:57:53.000,2021-08-12 22:00:53.000,40002,2021-08-12 22:00:53.000
1921,2021-08-12 ,22:00:53.000,2021-08-12 22:00:53.000,2021-08-12 22:01:00.000,40001,2021-08-12 22:01:00.000
1922,2021-08-13 ,11:47:44.000,2021-08-13 11:47:44.000,2021-08-13 12:00:44.000,40002,2021-08-13 12:00:44.000
1923,2021-08-13 ,12:00:44.000,2021-08-13 12:00:44.000,2021-08-13 12:01:44.000,40001,2021-08-13 12:01:44.000
1924,2021-08-13 ,12:01:44.000,2021-08-13 12:01:44.000,2021-08-13 12:13:44.000,40002,2021-08-13 12:13:44.000
1925,2021-08-13 ,12:13:44.000,2021-08-13 12:13:44.000,2021-08-13 12:18:44.000,40003,2021-08-13 12:18:44.000
1926,2021-08-13 ,12:18:44.000,2021-08-13 12:18:44.000,2021-08-13 12:29:44.000,40002,2021-08-13 12:29:44.000
1927,2021-08-13 ,12:29:44.000,2021-08-13 12:29:44.000,2021-08-13 12:30:44.000,40001,2021-08-13 12:30:44.000
1928,2021-08-13 ,12:30:44.000,2021-08-13 12:30:44.000,2021-08-13 12:39:44.000,40002,2021-08-13 12:39:44.000
1929,2021-08-13 ,12:39:44.000,2021-08-13 12:39:44.000,2021-08-13 12:40:44.000,40001,2021-08-13 12:40:44.000
1930,2021-08-13 ,12:40:44.000,2021-08-13 12:40:44.000,2021-08-13 12:42:44.000,40002,2021-08-13 12:42:44.000
1931,2021-08-13 ,12:42:44.000,2021-08-13 12:42:44.000,2021-08-13 12:43:44.000,40001,2021-08-13 12:43:44.000
1932,2021-08-13 ,12:43:44.000,2021-08-13 12:43:44.000,2021-08-13 12:50:44.000,40002,2021-08-13 12:50:44.000
1933,2021-08-13 ,12:50:44.000,2021-08-13 12:50:44.000,2021-08-13 12:52:44.000,40001,2021-08-13 12:52:44.000
1934,2021-08-13 ,12:52:44.000,2021-08-13 12:52:44.000,2021-08-13 12:54:44.000,40002,2021-08-13 12:54:44.000
1935,2021-08-13 ,12:54:44.000,2021-08-13 12:54:44.000,2021-08-13 12:57:44.000,40001,2021-08-13 12:57:44.000
1936,2021-08-13 ,12:57:44.000,2021-08-13 12:57:44.000,2021-08-13 12:58:44.000,40002,2021-08-13 12:58:44.000
1937,2021-08-13 ,12:58:44.000,2021-08-13 12:58:44.000,2021-08-13 12:59:44.000,40001,2021-08-13 12:59:44.000
1938,2021-08-13 ,12:59:44.000,2021-08-13 12:59:44.000,2021-08-13 13:08:44.000,40002,2021-08-13 13:08:44.000
1939,2021-08-13 ,13:08:44.000,2021-08-13 13:08:44.000,2021-08-13 13:09:44.000,40001,2021-08-13 13:09:44.000
1940,2021-08-13 ,13:09:44.000,2021-08-13 13:09:44.000,2021-08-13 13:12:44.000,40002,2021-08-13 13:12:44.000
1941,2021-08-13 ,13:12:44.000,2021-08-13 13:12:44.000,2021-08-13 13:14:44.000,40001,2021-08-13 13:14:44.000
1942,2021-08-13 ,13:14:44.000,2021-08-13 13:14:44.000,2021-08-13 13:41:44.000,40002,2021-08-13 13:41:44.000
1943,2021-08-13 ,13:41:44.000,2021-08-13 13:41:44.000,2021-08-13 13:42:44.000,40001,2021-08-13 13:42:44.000
1944,2021-08-13 ,13:42:44.000,2021-08-13 13:42:44.000,2021-08-13 13:50:44.000,40002,2021-08-13 13:50:44.000
1945,2021-08-13 ,13:50:44.000,2021-08-13 13:50:44.000,2021-08-13 13:51:44.000,40001,2021-08-13 13:51:44.000
1946,2021-08-13 ,13:51:44.000,2021-08-13 13:51:44.000,2021-08-13 13:52:44.000,40002,2021-08-13 13:52:44.000
1947,2021-08-13 ,13:52:44.000,2021-08-13 13:52:44.000,2021-08-13 13:54:44.000,40001,2021-08-13 13:54:44.000
1948,2021-08-13 ,13:54:44.000,2021-08-13 13:54:44.000,2021-08-13 14:05:44.000,40002,2021-08-13 14:05:44.000
1949,2021-08-13 ,14:05:44.000,2021-08-13 14:05:44.000,2021-08-13 14:08:44.000,40003,2021-08-13 14:08:44.000
1950,2021-08-13 ,14:08:44.000,2021-08-13 14:08:44.000,2021-08-13 14:15:44.000,40002,2021-08-13 14:15:44.000
1951,2021-08-13 ,14:15:44.000,2021-08-13 14:15:44.000,2021-08-13 14:16:44.000,40001,2021-08-13 14:16:44.000
1952,2021-08-13 ,14:16:44.000,2021-08-13 14:16:44.000,2021-08-13 14:19:44.000,40002,2021-08-13 14:19:44.000
1953,2021-08-13 ,14:19:44.000,2021-08-13 14:19:44.000,2021-08-13 14:40:44.000,40004,2021-08-13 14:40:44.000
1954,2021-08-13 ,14:40:44.000,2021-08-13 14:40:44.000,2021-08-13 14:44:44.000,40002,2021-08-13 14:44:44.000
1955,2021-08-13 ,14:44:44.000,2021-08-13 14:44:44.000,2021-08-13 14:45:44.000,40001,2021-08-13 14:45:44.000
1956,2021-08-13 ,14:45:44.000,2021-08-13 14:45:44.000,2021-08-13 14:58:44.000,40002,2021-08-13 14:58:44.000
1957,2021-08-13 ,14:58:44.000,2021-08-13 14:58:44.000,2021-08-13 14:59:44.000,40001,2021-08-13 14:59:44.000
1958,2021-08-13 ,14:59:44.000,2021-08-13 14:59:44.000,2021-08-13 15:26:44.000,40002,2021-08-13 15:26:44.000
1959,2021-08-13 ,15:26:44.000,2021-08-13 15:26:44.000,2021-08-13 15:28:44.000,40001,2021-08-13 15:28:44.000
1960,2021-08-13 ,15:28:44.000,2021-08-13 15:28:44.000,2021-08-13 15:32:44.000,40002,2021-08-13 15:32:44.000
