com.samsung.shealth.exercise.weather,6201005,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2018-08-14 21:06:39.131,36.353653,,북. 0.0,흐림,0,0,AccuWeather,2018-08-14 21:06:39.134,2018-08-14 21:06:39.134,1,127.4055,80.0,84,UTC+0900,wakAfCXJCw,a32696c9-936d-464b-a33e-8e0427a08910,com.sec.android.app.shealth,mi/h,0,2.1,20,213863a5-80c9-4be1-a1b4-7dc7e712c748,
,0,2018-08-09 21:33:52.036,36.35926,,북북동. 23.0,구름과 해,0,0,AccuWeather,2018-08-09 21:33:52.037,2018-08-09 21:33:52.037,1,127.40748,82.0,90,UTC+0900,wakAfCXJCw,e6e37ba2-b56a-4357-9eef-0bd2394a31f0,com.sec.android.app.shealth,mi/h,0,1.2,4,401c8201-ca47-49b6-91d6-6716a2680f0b,
,0,2017-07-08 23:20:31.419,37.741253,,남. 180.0,대체로 흐림,0,0,AccuWeather,2017-07-08 23:20:31.426,2017-07-08 23:20:31.426,1,127.043205,76.0,86,UTC+0900,wakAfCXJCw,c03c7711-0db4-4093-8b8f-74d84ea223a0,com.sec.android.app.shealth,mi/h,0,1.2,20,8f7565d0-cbdc-49bb-9dcd-a2d722a7d5d7,
,0,2018-08-15 21:15:30.722,36.34746,,북. 0.0,대체로 화창,0,0,AccuWeather,2018-08-15 21:15:30.726,2018-08-15 21:15:30.726,1,127.41093,79.0,81,UTC+0900,wakAfCXJCw,4537a412-9a2b-4578-9dc4-0b86fe210e5c,com.sec.android.app.shealth,mi/h,0,2.4,1,769560c5-0f3d-488a-aacf-8af1c57203f7,
,0,2018-08-11 19:51:43.608,36.347992,,동남동. 113.0,대체로 맑음,0,0,AccuWeather,2018-08-11 19:51:43.613,2018-08-11 19:51:43.613,1,127.40595,78.0,76,UTC+0900,wakAfCXJCw,270aee31-122c-4ee0-980b-1357e9eabdac,com.sec.android.app.shealth,mi/h,0,4.2,10,e50df74b-d7b7-432b-a1b6-3ed67193305c,
,0,2018-08-18 20:00:57.533,36.37719,,남서. 225.0,구름 조금,0,0,AccuWeather,2018-08-18 20:00:57.538,2018-08-18 20:00:57.538,1,127.393196,72.0,78,UTC+0900,wakAfCXJCw,1e138c9a-4f46-4672-88f6-6fa8cc136b1a,com.sec.android.app.shealth,mi/h,0,4.0,11,9da5b569-59f6-48c6-a350-68397098d410,
,0,2017-07-23 01:55:03.941,36.344387,,남남동. 158.0,흐림,0,0,AccuWeather,2017-07-23 01:55:03.943,2017-07-23 01:55:03.943,1,127.416176,80.0,86,UTC+0900,wakAfCXJCw,89fed3d0-ad8b-438e-8d4e-51d3f391fccc,com.sec.android.app.shealth,mi/h,0,1.6,20,45a22437-f543-47ac-9fee-36df9d78bebd,
,0,2018-08-13 20:14:53.852,36.36334,,북. 0.0,흐림,0,0,AccuWeather,2018-08-13 20:14:53.864,2018-08-13 20:14:53.864,1,127.39257,79.0,86,UTC+0900,wakAfCXJCw,c18c97c0-a5b7-41ff-a6c3-a6eeccf68798,com.sec.android.app.shealth,mi/h,0,2.7,20,13d38bf4-03b5-45ab-a927-5cc9c7c8f880,
,0,2018-08-19 21:30:52.126,36.34888,,동남동. 113.0,대체로 화창,0,0,AccuWeather,2018-08-19 21:30:52.128,2018-08-19 21:30:52.128,1,127.4104,76.0,77,UTC+0900,wakAfCXJCw,b161ec96-379d-47b6-afa7-78a3406a6d7c,com.sec.android.app.shealth,mi/h,0,2.3,1,c0a02fed-0e63-4935-b0f4-fb175f4097a4,
,0,2017-09-27 01:06:41.549,36.337265,,북북서. 338.0,비,0,0,AccuWeather,2017-09-27 01:06:41.552,2017-09-27 01:06:41.552,1,127.41262,63.0,98,UTC+0900,wakAfCXJCw,b16fc10d-a12b-4d23-965b-5edb278b64eb,com.sec.android.app.shealth,mi/h,0,2.5,7,01367a5a-8fbc-4008-b40a-589ab9074601,
,0,2018-08-14 21:39:32.852,36.34888,,북. 0.0,흐림,0,0,AccuWeather,2018-08-14 21:39:32.855,2018-08-14 21:39:32.855,1,127.4104,77.0,94,UTC+0900,wakAfCXJCw,0fe67b2c-b380-46c9-ace1-6aaf8709d566,com.sec.android.app.shealth,mi/h,0,2.1,20,5f98f467-d101-415d-92bf-72d5936d4790,
,0,2018-08-28 04:34:06.492,36.35839,,남남서. 203.0,흐림,0,0,AccuWeather,2018-08-28 04:34:06.494,2018-08-28 04:34:06.494,1,127.40259,79.0,95,UTC+0900,wakAfCXJCw,5e0b638f-dd62-4ca5-8598-e427267437fc,com.sec.android.app.shealth,mi/h,0,5.3,20,dd9e43d7-32fe-4340-b141-71236b74f163,
,0,2017-12-11 03:14:44.496,36.340225,,북. 0.0,약간 흐림,0,0,AccuWeather,2017-12-11 03:14:44.500,2017-12-11 03:14:44.500,1,127.41637,26.0,81,UTC+0900,wakAfCXJCw,483cf4e2-6945-402d-8a91-b248050eecf2,com.sec.android.app.shealth,mi/h,0,3.1,4,dbd00ca8-c3cb-4da3-9f98-46887c1876ad,
,0,2018-08-17 19:32:14.777,36.354378,,동남동. 113.0,맑음,0,0,AccuWeather,2018-08-17 19:32:14.779,2018-08-17 19:32:14.779,1,127.401825,70.0,72,UTC+0900,wakAfCXJCw,c816dffa-91c2-4edd-bada-3b75434b2660,com.sec.android.app.shealth,mi/h,0,9.2,10,281c55ef-5fe8-46da-96e9-00455f172a34,
,0,2018-08-28 21:03:52.304,36.358635,,남남서. 203.0,구름 조금,0,0,AccuWeather,2018-08-28 21:03:52.307,2018-08-28 21:03:52.307,1,127.40192,76.0,94,UTC+0900,wakAfCXJCw,e09fe401-8970-4012-bd02-704c30ce7c81,com.sec.android.app.shealth,mi/h,0,6.2,11,2fba76ee-46c5-4fd4-8b93-cb6a55126c25,
,0,2018-02-25 03:33:08.497,36.33489,,남. 180.0,일부 화창,0,0,AccuWeather,2018-02-25 03:33:08.504,2018-02-25 03:33:08.504,1,127.42913,47.0,40,UTC+0900,wakAfCXJCw,6f213b63-bbbe-44c6-86b9-779bee87306b,com.sec.android.app.shealth,mi/h,0,2.3,4,51e18652-24e5-4933-964d-3d9d2a9d2a39,
,0,2018-08-18 20:34:44.146,36.37816,,남서. 225.0,구름 조금,0,0,AccuWeather,2018-08-18 20:34:44.149,2018-08-18 20:34:44.149,1,127.39317,69.0,81,UTC+0900,wakAfCXJCw,fe204747-8a29-4188-9ab5-373e6a5b5927,com.sec.android.app.shealth,mi/h,0,3.8,11,ec1326cc-da8b-48c6-98fa-416eaa8188f5,
,0,2018-09-18 19:38:30.307,36.357338,,북서. 315.0,대체로 흐림,0,0,AccuWeather,2018-09-18 19:38:30.313,2018-09-18 19:38:30.313,1,127.40393,63.0,84,UTC+0900,wakAfCXJCw,09e5be8e-c40d-473e-b10b-108d02b19ed4,com.sec.android.app.shealth,mi/h,0,2.3,20,675d6747-837e-496e-a22a-8b658ad9c195,
,0,2018-03-15 03:15:03.095,36.33755,,북. 0.0,비,0,0,AccuWeather,2018-03-15 03:15:03.097,2018-03-15 03:15:03.097,1,127.42571,58.0,99,UTC+0900,wakAfCXJCw,ddf5b679-bd49-4ad2-a356-e8a934d4cec4,com.sec.android.app.shealth,mi/h,0,0.7,7,d30d334e-d3bd-491e-b675-19f75d331732,
,0,2018-08-25 21:43:18.090,36.344078,,남남서. 203.0,흐림,0,0,AccuWeather,2018-08-25 21:43:18.093,2018-08-25 21:43:18.093,1,127.4146,70.0,95,UTC+0900,wakAfCXJCw,94b57328-dbe1-473e-b657-bda6e90dacd3,com.sec.android.app.shealth,mi/h,0,1.2,20,3e2ecd4b-76ff-47f8-98b3-9a341e4ce1c1,
,0,2018-09-19 19:47:48.803,36.35213,,북. 0.0,흐림,0,0,AccuWeather,2018-09-19 19:47:48.807,2018-09-19 19:47:48.807,1,127.400826,66.0,97,UTC+0900,wakAfCXJCw,b58811cb-9710-408e-afea-50d4277285c1,com.sec.android.app.shealth,mi/h,0,1.2,20,61700d0c-aa3f-4eaf-88ef-8c28132e1ab5,
,0,2018-03-24 01:55:03.030,36.351475,,북. 0.0,화창,0,0,AccuWeather,2018-03-24 01:55:03.034,2018-03-24 01:55:03.034,1,127.40126,47.0,49,UTC+0900,wakAfCXJCw,0e5d6026-1d32-439c-8fc3-4c6385dcafaa,com.sec.android.app.shealth,mi/h,0,5.1,1,d621b442-84f4-4768-934a-1cd5d0d32cb8,
,0,2018-08-28 05:02:01.539,36.36467,,북. 0.0,흐림,0,0,AccuWeather,2018-08-28 05:02:01.545,2018-08-28 05:02:01.545,1,127.396576,80.0,87,UTC+0900,wakAfCXJCw,a9da5bbe-ace4-487d-ad03-81d7782db303,com.sec.android.app.shealth,mi/h,0,10.4,20,c283b62b-1c24-4998-a471-c5ee32ec3dd6,
,0,2018-09-30 22:04:54.837,36.34443,,남. 180.0,구름과 해,0,0,AccuWeather,2018-09-30 22:04:54.840,2018-09-30 22:04:54.840,1,127.41612,54.0,90,UTC+0900,wakAfCXJCw,2401e04c-1ea6-4828-b0cd-64671725c87e,com.sec.android.app.shealth,mi/h,0,1.2,4,2d99ded4-d6c3-456a-8944-bf4feb2a8b44,
,0,2018-03-29 03:21:12.213,36.33755,,서북서. 293.0,흐림,0,0,AccuWeather,2018-03-29 03:21:12.216,2018-03-29 03:21:12.216,1,127.42571,63.0,64,UTC+0900,wakAfCXJCw,98b2693d-a59c-44bb-8f8d-198a06884877,com.sec.android.app.shealth,mi/h,0,4.7,20,eb29ff37-e783-44fa-a830-4563d4050f35,
,0,2018-08-28 21:36:56.481,36.34841,,남. 180.0,대체로 흐림,0,0,AccuWeather,2018-08-28 21:36:56.484,2018-08-28 21:36:56.484,1,127.40993,75.0,96,UTC+0900,wakAfCXJCw,52debc02-c144-47c4-9b07-ec0f7f0a3f96,com.sec.android.app.shealth,mi/h,0,2.3,20,62958acd-fb29-4696-bfc1-5bf738037ab1,
,0,2018-10-31 06:35:05.650,36.333466,,서북서. 293.0,화창,0,0,AccuWeather,2018-10-31 06:35:05.652,2018-10-31 06:35:05.652,1,127.41202,58.0,41,UTC+0900,wakAfCXJCw,c63693eb-e1e9-4f94-9aa8-1306118485d7,com.sec.android.app.shealth,mi/h,0,3.5,1,f48605cb-f96f-4666-b980-a7509150000d,
,0,2018-04-01 01:12:37.220,36.356247,,북. 0.0,흐림,0,0,AccuWeather,2018-04-01 01:12:37.224,2018-04-01 01:12:37.224,1,127.40102,59.0,57,UTC+0900,wakAfCXJCw,77d86f5c-b452-43db-a80b-2e5a4bc7bb21,com.sec.android.app.shealth,mi/h,0,1.0,20,6ec58000-5039-45b7-aca4-55e23c944ba7,
,0,2018-09-18 20:03:16.862,36.365864,,북서. 315.0,대체로 흐림,0,0,AccuWeather,2018-09-18 20:03:16.867,2018-09-18 20:03:16.867,1,127.394905,63.0,84,UTC+0900,wakAfCXJCw,0953a074-46dc-4c52-9139-28d69a067450,com.sec.android.app.shealth,mi/h,0,2.3,20,72bce87d-e128-4835-930a-5025986b25c5,
,0,2018-11-04 12:14:22.487,36.344376,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-11-04 12:14:22.490,2018-11-04 12:14:22.490,1,127.41616,47.0,79,UTC+0900,wakAfCXJCw,37851ee7-f448-41a2-985e-0346f7365d07,com.sec.android.app.shealth,mi/h,0,3.3,20,bbaf0dcb-02ec-4c2d-b0c3-e3406c1ec9b1,
,0,2018-04-08 00:54:10.651,36.35286,,남. 180.0,대체로 화창,0,0,AccuWeather,2018-04-08 00:54:10.653,2018-04-08 00:54:10.653,1,127.40558,41.0,61,UTC+0900,wakAfCXJCw,060dcd5f-fd0c-4b54-8c9a-73c66fdf324f,com.sec.android.app.shealth,mi/h,0,8.1,1,594382c1-fa0e-4aa1-bab2-8987ac3a015f,
,0,2018-11-04 22:08:14.583,36.344383,,북서. 315.0,맑음,0,0,AccuWeather,2018-11-04 22:08:14.586,2018-11-04 22:08:14.586,1,127.41615,40.0,92,UTC+0900,wakAfCXJCw,d3816f07-9968-44d8-a341-5d0c013e8321,com.sec.android.app.shealth,mi/h,0,1.2,10,e979909d-1bf0-4678-8004-6ab2a40caa5e,
,0,2018-09-19 20:11:35.603,36.36226,,북. 0.0,흐림,0,0,AccuWeather,2018-09-19 20:11:35.607,2018-09-19 20:11:35.607,1,127.394775,69.0,86,UTC+0900,wakAfCXJCw,24a97ccc-9151-4ea7-a527-8d294e725ef2,com.sec.android.app.shealth,mi/h,0,1.2,20,bc4dd91f-76fe-46f6-9363-3dfdf09288e0,
,0,2018-04-15 01:25:21.242,36.344433,,남. 180.0,대체로 화창,0,0,AccuWeather,2018-04-15 01:25:21.243,2018-04-15 01:25:21.243,1,127.41612,52.0,70,UTC+0900,wakAfCXJCw,8ae07952-1971-4a19-89f6-944e1fcf73f0,com.sec.android.app.shealth,mi/h,0,4.6,1,80f9bb44-098b-4222-8636-4cd54bdb60f8,
,0,2018-11-16 19:29:40.892,36.358852,,북서. 315.0,구름 조금,0,0,AccuWeather,2018-11-16 19:29:40.895,2018-11-16 19:29:40.895,1,127.40466,35.0,82,UTC+0900,wakAfCXJCw,b3067b71-59f6-4561-ab1b-31efb1650275,com.sec.android.app.shealth,mi/h,0,2.8,11,23709d98-c0a0-42c7-a33c-d98e6ff72da1,
,0,2018-10-05 01:55:03.250,36.332516,,북북동. 23.0,비,0,0,AccuWeather,2018-10-05 01:55:03.252,2018-10-05 01:55:03.252,1,127.42993,64.0,88,UTC+0900,wakAfCXJCw,e5b6cae7-1273-4bf0-9335-e9cf9bb04c19,com.sec.android.app.shealth,mi/h,0,6.8,7,2e407c54-d005-4082-924f-bfa4fe1a8a85,
,0,2018-05-23 00:33:25.922,36.35273,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-05-23 00:33:25.925,2018-05-23 00:33:25.925,1,127.405334,62.0,82,UTC+0900,wakAfCXJCw,30a9b988-a746-4a6b-a90a-229ab06f7061,com.sec.android.app.shealth,mi/h,0,8.4,20,c6cd5529-635d-476b-ac1e-6707b8986600,
,0,2018-11-18 01:00:46.862,36.35657,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-11-18 01:00:46.869,2018-11-18 01:00:46.869,1,127.40086,37.0,76,UTC+0900,wakAfCXJCw,85db42be-d33d-4863-a4b0-51317627c193,com.sec.android.app.shealth,mi/h,0,0.0,20,496645db-c99a-45cc-9ffa-337557e78b99,
,0,2018-11-01 02:55:22.860,36.338673,,북서. 315.0,화창,0,0,AccuWeather,2018-11-01 02:55:22.864,2018-11-01 02:55:22.864,1,127.42842,51.0,60,UTC+0900,wakAfCXJCw,bb99563b-9537-4948-b9ce-740851cfcbac,com.sec.android.app.shealth,mi/h,0,2.3,1,190e210f-e0dd-4551-b0ac-46d314a30a47,
,0,2018-05-30 00:57:08.354,36.35839,,남. 180.0,대체로 흐림,0,0,AccuWeather,2018-05-30 00:57:08.357,2018-05-30 00:57:08.357,1,127.40259,72.0,82,UTC+0900,wakAfCXJCw,6d782239-cdba-40ee-af4c-906ae87a67b8,com.sec.android.app.shealth,mi/h,0,2.3,20,655e2708-6006-4a0c-aeaf-3f404947f545,
,0,2021-01-17 04:35:01.073,36.357807,,북. 345,맑음,0,1,WeatherNews_korea,2021-01-17 04:35:01.081,2021-01-17 04:35:01.081,1,127.40259,-1.0,36,UTC+0900,xfhdjU2RR4,1ed4d64a-d63f-4d22-a85a-61a7fda741b6,com.sec.android.app.shealth,km/h,0,2.0,1,c497aa48-69b7-474b-bcb5-f49bc8f2c8fa,
,0,2018-11-04 20:06:25.005,36.358437,,동. 90.0,약간 흐림,0,0,AccuWeather,2018-11-04 20:06:25.009,2018-11-04 20:06:25.009,1,127.40325,42.0,95,UTC+0900,wakAfCXJCw,411871e2-e63b-4a62-96e2-02f5e4818b2c,com.sec.android.app.shealth,mi/h,0,3.3,11,cd17a00f-6ab9-4113-8d2c-cf3f18cc206f,
,0,2018-06-08 07:58:33.542,36.33549,,북. 0.0,화창,0,0,AccuWeather,2018-06-08 07:58:33.545,2018-06-08 07:58:33.545,1,127.43023,78.0,54,UTC+0900,wakAfCXJCw,f17049fd-4427-4bc3-9c78-d19b3eb86c28,com.sec.android.app.shealth,mi/h,0,6.0,1,07989777-fea9-4fcd-9f84-9fbabbc88d68,
,0,2021-01-20 06:02:45.909,36.36473,,남. 185,맑음,0,1,WeatherNews_korea,2021-01-20 06:02:45.936,2021-01-20 06:02:45.936,1,127.39337,8.0,24,UTC+0900,xfhdjU2RR4,0e981b8a-07ff-41d3-94ad-099ff62c9c15,com.sec.android.app.shealth,km/h,0,1.0,1,f0bc61c5-3917-4ec9-aa8a-8a35e3cd053f,
,0,2018-11-15 19:51:17.371,36.358887,,북동. 45.0,흐림,0,0,AccuWeather,2018-11-15 19:51:17.374,2018-11-15 19:51:17.374,1,127.40704,44.0,88,UTC+0900,wakAfCXJCw,297291a2-0508-4b28-8270-c7a12cbc1d84,com.sec.android.app.shealth,mi/h,0,2.5,20,5c186fef-8f29-4031-a39f-f7d79c309cf5,
,0,2018-06-16 21:58:09.858,36.343754,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-06-16 21:58:09.861,2018-06-16 21:58:09.861,1,127.41067,64.0,91,UTC+0900,wakAfCXJCw,49837043-a594-4347-b067-4899a4cb774b,com.sec.android.app.shealth,mi/h,0,1.2,20,0bdee19c-acdf-48f5-9a52-b9646be611cd,
,0,2021-06-25 12:09:04.726,36.344402,,남동. 144,비,0,1,WeatherNews_korea,2021-06-25 12:09:04.745,2021-06-25 12:09:04.745,1,127.41607,23.0,81,UTC+0900,xfhdjU2RR4,e01ebb6c-92c5-4e8f-be2a-1356c1f9c802,com.sec.android.app.shealth,km/h,0,1.0,21,07580e30-6e39-4a96-98b0-4770fd30a1c8,
,0,2018-11-16 19:48:38.748,36.364304,,북서. 315.0,구름 조금,0,0,AccuWeather,2018-11-16 19:48:38.750,2018-11-16 19:48:38.750,1,127.394,35.0,82,UTC+0900,wakAfCXJCw,434b71d7-ee64-4c94-82ca-35b33af77437,com.sec.android.app.shealth,mi/h,0,2.8,11,e190790f-8655-4fd3-bf74-dc47fbf08b72,
,0,2018-06-19 23:36:46.357,36.35335,,서북서. 293.0,구름과 해,0,0,AccuWeather,2018-06-19 23:36:46.360,2018-06-19 23:36:46.360,1,127.400536,69.0,79,UTC+0900,wakAfCXJCw,b3d3eccf-6208-453e-907a-3c977b4ff9d4,com.sec.android.app.shealth,mi/h,0,3.3,4,7c49dd4f-30e6-4b2f-aced-6ca4a95af3e7,
,0,2021-06-27 23:40:29.077,36.35676,,남동. 135,대체로 흐림,0,1,WeatherNews_korea,2021-06-27 23:40:29.101,2021-06-27 23:40:29.101,1,127.40626,23.0,70,UTC+0900,xfhdjU2RR4,1da651ab-f07a-4963-b21f-f069d19adf0e,com.sec.android.app.shealth,km/h,0,1.0,3,be0e5e59-0141-43bf-a38d-e494b1abdc8a,
,0,2018-11-18 01:35:50.761,36.344395,,북서. 315.0,일부 화창,0,0,AccuWeather,2018-11-18 01:35:50.763,2018-11-18 01:35:50.763,1,127.41609,43.0,47,UTC+0900,wakAfCXJCw,4d789c5e-3eac-412a-ada8-b04f45717db0,com.sec.android.app.shealth,mi/h,0,2.8,4,fd2e6c38-ace6-432e-af8a-4228d238ce85,
,0,2018-06-22 21:39:47.990,36.34534,,북북서. 338.0,대체로 흐림,0,0,AccuWeather,2018-06-22 21:39:47.993,2018-06-22 21:39:47.993,1,127.413414,68.0,69,UTC+0900,wakAfCXJCw,a255368e-d0ce-43f3-8776-5a38dac4f70c,com.sec.android.app.shealth,mi/h,0,1.2,20,cd022fbd-7708-4467-937e-77fb1be999b9,
,0,2021-01-19 05:55:03.179,36.36065,,북동. 37,맑음,0,1,WeatherNews_korea,2021-01-19 05:55:03.193,2021-01-19 05:55:03.193,1,127.399506,-1.0,27,UTC+0900,xfhdjU2RR4,45f22ab2-5414-45ca-ba53-6b90abbf722e,com.sec.android.app.shealth,km/h,0,2.0,1,afb5c302-8dd6-48a0-bb7b-235b6b228186,
,0,2018-06-23 21:31:24.263,36.34548,,북. 0.0,구름과 해,0,0,AccuWeather,2018-06-23 21:31:24.272,2018-06-23 21:31:24.272,1,127.41331,66.0,100,UTC+0900,wakAfCXJCw,b6d582fd-f586-4a45-9eed-fb0455d3871c,com.sec.android.app.shealth,mi/h,0,4.2,4,c99e5e0e-cdef-4d5c-8400-c89aa3a547a7,
,0,2021-01-20 06:39:27.977,36.352776,,서. 288,맑음,0,1,WeatherNews_korea,2021-01-20 06:39:28.007,2021-01-20 06:39:28.007,1,127.40525,8.0,21,UTC+0900,xfhdjU2RR4,033cb4da-d16c-4294-88ec-2a27fc4a2074,com.sec.android.app.shealth,km/h,0,1.0,1,97b0c3a9-97b3-47cd-8140-2b24bdda86b6,
,0,2018-06-27 00:42:19.284,36.35255,,남. 180.0,대체로 흐림,0,0,AccuWeather,2018-06-27 00:42:19.287,2018-06-27 00:42:19.287,1,127.40167,76.0,92,UTC+0900,wakAfCXJCw,20d373ad-3ef2-4caa-9803-9035bf206de8,com.sec.android.app.shealth,mi/h,0,6.9,20,a9e454bc-21f0-4859-a139-b29b3da53bb5,
,0,2021-06-26 23:06:44.715,36.352016,,남동. 141,맑음,0,1,WeatherNews_korea,2021-06-26 23:06:44.719,2021-06-26 23:06:44.719,1,127.40325,22.0,96,UTC+0900,xfhdjU2RR4,f5eb24e5-50a8-44a0-93e0-0490e297d750,com.sec.android.app.shealth,km/h,0,1.0,1,fd006ab3-bd86-4f8b-9103-da81b46cc2ff,
,0,2018-06-28 23:25:39.298,36.358097,,북. 0.0,흐림,0,0,AccuWeather,2018-06-28 23:25:39.301,2018-06-28 23:25:39.301,1,127.40259,75.0,89,UTC+0900,wakAfCXJCw,794e303e-8a0d-43f3-a50c-a2b7bad3d56b,com.sec.android.app.shealth,mi/h,0,2.8,20,52422358-1be5-4824-9a31-2c3919fded1d,
,0,2021-06-27 23:58:33.013,36.35894,,동. 84,흐린 날,0,1,WeatherNews_korea,2021-06-27 23:58:33.017,2021-06-27 23:58:33.017,1,127.40455,23.0,69,UTC+0900,xfhdjU2RR4,714dca21-d8d4-420b-ae2f-5d27375e1f0b,com.sec.android.app.shealth,km/h,0,1.0,3,c84b5d5c-853b-4e01-80d6-c3e1ceeb3dce,
,0,2018-06-29 21:24:00.250,36.34381,,북. 0.0,비,0,0,AccuWeather,2018-06-29 21:24:00.253,2018-06-29 21:24:00.253,1,127.41293,72.0,98,UTC+0900,wakAfCXJCw,97707274-ffa7-4774-b500-c3c893513777,com.sec.android.app.shealth,mi/h,0,0.1,7,e2797558-6f8f-4156-92af-b20738bea6c7,
,0,2018-07-01 20:20:09.045,36.358097,,북. 0.0,소나기,0,0,AccuWeather,2018-07-01 20:20:09.050,2018-07-01 20:20:09.050,1,127.40259,74.0,87,UTC+0900,wakAfCXJCw,0122bd48-29f3-45f1-9a1a-96d192a5ff61,com.sec.android.app.shealth,mi/h,0,1.4,9,1097b748-c686-41e2-a661-5d9a8c419202,
,0,2018-07-02 19:58:06.613,36.34798,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-07-02 19:58:06.616,2018-07-02 19:58:06.616,1,127.40581,73.0,100,UTC+0900,wakAfCXJCw,42ff2320-003e-430f-938e-bc9f5e3cd8ae,com.sec.android.app.shealth,mi/h,0,11.6,20,7781282a-ba9c-4691-8a9c-1feff4a6c375,
,0,2018-07-10 20:43:32.621,36.35364,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-07-10 20:43:32.630,2018-07-10 20:43:32.630,1,127.40544,76.0,99,UTC+0900,wakAfCXJCw,a4996921-1f52-4c36-8253-0a8ea407447c,com.sec.android.app.shealth,mi/h,0,0.8,20,14b3094b-479d-477e-b0d3-d508c17090a3,
,0,2018-07-14 20:06:29.634,36.35214,,북. 0.0,흐림,0,0,AccuWeather,2018-07-14 20:06:29.637,2018-07-14 20:06:29.637,1,127.402916,76.0,88,UTC+0900,wakAfCXJCw,fa47e8d7-6982-4f93-a5cc-7a0ee63808e2,com.sec.android.app.shealth,mi/h,0,0.8,20,5d6a446a-6473-4ad9-852c-6a6797be2146,
,0,2018-07-20 20:41:06.310,36.358368,,북동. 45.0,맑음,0,0,AccuWeather,2018-07-20 20:41:06.316,2018-07-20 20:41:06.316,1,127.40266,78.0,85,UTC+0900,wakAfCXJCw,6c87c907-3db7-417f-9e4e-3cbbfbe36253,com.sec.android.app.shealth,mi/h,0,1.5,10,d66475cb-603b-4306-b026-5d77ca12d175,
,0,2018-07-22 20:35:42.810,36.355076,,북. 0.0,구름 조금,0,0,AccuWeather,2018-07-22 20:35:42.812,2018-07-22 20:35:42.812,1,127.40551,77.0,97,UTC+0900,wakAfCXJCw,d4b94147-3949-4c06-ab32-79bded525e8f,com.sec.android.app.shealth,mi/h,0,1.2,11,cb066ca3-2f5a-49b2-bcee-c4a778a17a24,
,0,2018-07-26 20:39:16.286,36.35643,,북북서. 338.0,대체로 화창,0,0,AccuWeather,2018-07-26 20:39:16.288,2018-07-26 20:39:16.288,1,127.40046,80.0,92,UTC+0900,wakAfCXJCw,2d84566c-c965-402a-8828-2f5f7db9bfad,com.sec.android.app.shealth,mi/h,0,2.6,1,e223cf39-b1b2-4221-882f-a6f4cd79dabc,
,0,2018-07-30 21:10:46.032,36.348896,,북. 0.0,화창,0,0,AccuWeather,2018-07-30 21:10:46.035,2018-07-30 21:10:46.035,1,127.4104,78.0,76,UTC+0900,wakAfCXJCw,f6f1a0ed-a2d1-4243-8638-80590d75b3ad,com.sec.android.app.shealth,mi/h,0,2.2,1,d78097ad-4848-4add-82e8-b6fd6784b007,
,0,2018-08-04 19:54:16.028,36.35364,,서남서. 248.0,약간 흐림,0,0,AccuWeather,2018-08-04 19:54:16.031,2018-08-04 19:54:16.031,1,127.40549,81.0,90,UTC+0900,wakAfCXJCw,fdf4eb6b-ea5a-48b4-9e34-d455b64dc4c0,com.sec.android.app.shealth,mi/h,0,3.3,11,0af05002-2074-41cd-83f5-6ae86598587f,
,0,2018-08-06 20:03:14.150,36.35957,,북. 0.0,대체로 맑음,0,0,AccuWeather,2018-08-06 20:03:14.153,2018-08-06 20:03:14.153,1,127.3983,80.0,87,UTC+0900,wakAfCXJCw,afb8094e-90b9-415d-9de3-4b1aab59e440,com.sec.android.app.shealth,mi/h,0,3.6,10,fe98f2ad-42db-4636-be4c-2778619775c1,
,0,2018-08-07 21:54:21.497,36.344444,,북동. 45.0,흐림,0,0,AccuWeather,2018-08-07 21:54:21.500,2018-08-07 21:54:21.500,1,127.416115,82.0,85,UTC+0900,wakAfCXJCw,07f59ab5-04fc-4075-b1d2-57be3e1fcde7,com.sec.android.app.shealth,mi/h,0,1.2,20,c25e4b3e-c2ab-4b4d-ae8b-13a65fb075db,
,0,2018-08-09 22:45:11.412,36.344414,,북서. 315.0,구름과 해,0,0,AccuWeather,2018-08-09 22:45:11.415,2018-08-09 22:45:11.415,1,127.41614,80.0,93,UTC+0900,wakAfCXJCw,cca866db-7972-4f34-88c0-b838b9e1f37c,com.sec.android.app.shealth,mi/h,0,3.7,4,82d5c131-89cf-45c5-8ad8-c967b0f8e88d,
,0,2018-08-11 21:33:45.835,36.340393,,동남동. 113.0,일부 화창,0,0,AccuWeather,2018-08-11 21:33:45.840,2018-08-11 21:33:45.840,1,127.41137,79.0,80,UTC+0900,wakAfCXJCw,c32de614-51cf-43d7-8497-8b18d74b8df3,com.sec.android.app.shealth,mi/h,0,5.8,4,5295a041-676f-4e96-b530-4d3b2a76ecd1,
